utc,elapsed_s,volts,speed_kph,odometer_km,soc_pct,energy_kwh,range_mi,dist_since_chg_mi,temp_f,charger_5401_raw,power_kw,cell_avg_v,cell_min_v,cell_max_v,cell_spread_mv,cell_extra_raw,array_2af1,pack_v,pack_a,hv_power_kw,dmc2_v,wheel_fl_kph,wheel_fr_kph,wheel_rl_kph,wheel_rr_kph,brake_kpa,steering_deg,lateral_g,longitudinal_g,array_2b43
2026-09-03T22:24:42.408782Z,48.782,13.8V,0,2256.7,77.447,147.04,257.23,36.66,105.8,00,-2.21,3.9829,3.9814,3.9862,4.8,710FB317,767675757575757575757676767675757575757575757675,382.34,4.5,1.72,13.1,0,0,0,0,0,-29.44,0.0,-0.00637,BFBFBFBFBFBFC0BFBFBFBFBFC0C0C0C0C0C0C0C0C0C0C0C0C1C0
2026-09-03T22:24:46.686677Z,53.06,13.8V,0,2256.7,77.447,147.04,257.23,36.66,105.8,00,-2.04,3.9829,3.9813,3.9861,4.8,760FB317,767675757575757575757676767675757575757575757675,382.34,4.2,1.61,13.1,0,0,0,0,0,-29.44,0.0,-0.00637,BFBFBFBFBFBFC0BFBFBFBFBFC0C0C0C0C0C0C0C0C0C0C0C0C1C0
2026-09-03T22:24:51.591394Z,57.965,13.8V,0,2256.7,77.447,147.04,257.23,36.66,105.8,00,-1.86,3.9829,3.9814,3.9862,4.8,760FB317,767675757575757575757676767675757575757575757675,382.34,4.8,1.84,13.1,0,0,0,0,0,-29.44,0.0,-0.00637,BFBFBFBFBFBFC0BFBFBFBFBFC0C0C0C0C0C0C0C0C0C0C0C0C1C0
2026-09-03T22:24:56.091362Z,62.464,13.8V,0,2256.7,77.447,147.04,257.23,36.66,105.8,00,-1.93,3.9829,3.9814,3.9862,4.8,780FB317,767675757575757575757676767675757575757575757675,382.53,4.5,1.72,13.1,0,0,0,0,0,-29.44,0.0,-0.01274,BFBFBFBFBFBFC0BFBFBFBFBFC0C0C0C0C0C0C0C0C0C0C0C0C1C0
2026-09-03T22:25:00.448013Z,66.821,13.8V,0,2256.7,77.447,147.03,257.23,36.66,105.8,00,-2.6,3.9829,3.9814,3.9862,4.8,760FB317,767675757575757575757676767675757575757575757675,382.5,4.2,1.61,13.1,0,0,0,0,0,-29.44,0.0,-0.01274,BFBFBFBFBFBFC0BFBFBFBFBFC0C0C0C0C0C0C0C0C0C0C0C0C1C0
2026-09-03T22:25:05.615059Z,71.988,13.8V,0,2256.7,77.447,147.03,257.23,36.66,105.8,00,-1.93,3.9829,3.9814,3.9862,4.8,760FB317,767675757575757575757676767675757575757575757675,382.53,4.8,1.84,13.1,0,0,0,0,0,-29.44,0.0,-0.00637,BFBFBFBFBFBFC0BFBFBFBFBFC0C0C0C0C0C0C0C0C0C0C0C0C1C0
2026-09-03T22:25:12.148539Z,78.522,13.8V,0,2256.7,77.447,147.03,257.23,36.66,105.8,00,-1.87,3.9829,3.9814,3.9861,4.7,760FB317,767675757575757575757676767675757575757575757676,382.68,4.2,1.61,13.1,0,0,0,0,0,-29.44,0.0,-0.00637,BFBFBFBFBFBFBFBFBFBFBFBFC0C0C0C0C0C0C0C0C0C0C0C0C1C0
2026-09-03T22:25:17.412590Z,83.786,13.8V,0,2256.7,77.447,147.02,257.23,36.66,105.8,00,-2.45,3.9829,3.9814,3.9861,4.7,760FB317,767675757575757575757676767675757575757575757676,382.68,4.2,1.61,13.1,0,0,0,0,0,-29.44,0.0,-0.00637,BFBFBFBFBFBFBFBFBFBFBFBFC0C0C0C0C0C0C0C0C0C0C0C0C1C0
2026-09-03T22:25:22.443977Z,88.817,13.8V,0,2256.7,77.447,147.02,257.23,36.66,105.8,00,-2.4,3.9829,3.9815,3.9862,4.7,710FB317,767675757575757575757676767675757575757575757676,382.5,4.2,1.61,13.1,0,0,0,0,0,-29.44,0.0,-0.00637,BFBFBFBFBFBFBFBFBFBFBFBFBFC0C0C0C0C0C0C0C0C0C0C0C1C0
2026-09-03T22:25:26.971848Z,93.345,13.8V,0,2256.7,77.447,147.02,257.23,36.66,105.8,00,-1.83,3.9829,3.9814,3.9862,4.8,710FB317,767675757575757575757676767675757575757575757676,382.34,4.8,1.84,13.1,0,0,0,0,0,-29.44,0.0,-0.01274,BFBFBFBFBFBFBFBFBFBFBFBFBFC0C0C0C0C0C0C0C0C0C0C0C1C0
2026-09-03T22:25:32.277846Z,98.651,13.9V,0,2256.7,77.447,147.02,257.23,36.66,105.8,00,-1.8,3.9828,3.9814,3.9862,4.8,710FB317,767675757575757575757676767675757575757575757676,382.5,4.5,1.72,13.1,0,0,0,0,0,-29.44,0.0,-0.00637,BFBFBFBFBFBFBFBFBFBFBFBFBFC0C0C0C0C0C0C0C0C0C0C0C1C0
2026-09-03T22:25:36.440880Z,102.814,13.8V,0,2256.7,77.447,147.01,257.23,36.66,105.8,00,-2.45,3.9829,3.9814,3.9862,4.8,760FB317,767675757575757575757676767675757575757575757676,382.68,4.5,1.72,13.1,0,0,0,0,0,-29.44,0.0,-0.00637,BFBFBFBFBFBFBFBFBFBFBFBFBFC0C0C0C0C0C0C0C0C0C0C0C1C0
