utc,elapsed_s,volts,speed_kph,odometer_km,soc_pct,energy_kwh,range_mi,dist_since_chg_mi,temp_f,charger_5401_raw,power_kw,cell_avg_v,cell_min_v,cell_max_v,cell_spread_mv,cell_extra_raw,array_2af1,pack_v,pack_a,hv_power_kw,dmc2_v,wheel_fl_kph,wheel_fr_kph,wheel_rl_kph,wheel_rr_kph,brake_kpa,steering_deg,lateral_g,longitudinal_g,array_2b43
2026-09-03T22:13:16.963435Z,294.332,13.1V,96,2250.9,77.946,148.47,259.72,33.06,104.0,00,-41.05,3.9905,3.9886,3.9939,5.3,720FB317,757675757575747475757575757675757475757574747575,383.14,-37.45,-14.35,12.4,96,96,97,97,0,0.04,0.01911,-0.03186,C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C2C1C1C2C2C2C2C2C2C2C1
2026-09-03T22:13:20.849775Z,298.218,13.2V,99,2251.0,77.946,148.46,259.72,33.12,104.0,00,-36.9,3.9667,3.9641,3.9708,6.7,710FB417,757675757575747475757575757675757475757574747575,383.33,-40.15,-15.39,12.5,99,99,99,99,0,0.04,0.01274,-0.01911,C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C2C1C1C2C2C2C2C2C2C2C1
2026-09-03T22:13:25.280318Z,302.648,13.2V,100,2251.1,77.946,148.46,259.72,33.18,104.0,00,-32.47,3.9913,3.9895,3.9953,5.8,720FB317,757675757575757475757575757675757475757574747575,379.69,160.8,61.05,12.5,98,98,98,98,0,1.67,0.03186,0.01274,C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C2C1C1C2C2C2C2C2C2C2C1
2026-09-03T22:13:29.507729Z,306.876,13.2V,104,2251.2,77.946,148.4,259.72,33.24,104.0,00,-32.95,3.9461,3.942,3.9525,10.5,760FB317,757675757575747475757575757675757475757574747575,383.67,-44.95,-17.25,12.5,104,105,105,105,0,1.12,0.03186,-0.03186,C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C2C1C1C1C2C2C1C1C2C2C1
2026-09-03T22:13:33.367929Z,310.736,13.3V,104,2251.4,77.946,148.39,259.72,33.31,104.0,00,-20.27,3.9752,3.9728,3.9791,6.3,760FB317,757675757575757475757575757675757475757574747575,380.64,94.2,35.86,12.6,104,104,104,104,0,0.11,0.02548,0.0,C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C2C1C1C1C2C2C1C1C2C2C1
2026-09-03T22:13:37.283856Z,314.652,13.3V,107,2251.5,77.946,148.35,259.72,33.37,104.0,00,-23.14,3.9564,3.9533,3.9614,8.1,710FB317,757675757575757475757576757675757475757574747575,380.18,126.6,48.13,12.6,107,107,107,107,0,0.48,0.03186,0.01274,C1C0C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1C1C1C2C2C1C1C2C2C1
2026-09-03T22:13:41.317774Z,318.686,13.4V,102,2251.6,77.946,148.32,259.1,33.49,104.0,00,-26.24,3.9894,3.9875,3.9934,5.9,760FB417,757675757575757475757575767675757475757574747575,383.44,-41.35,-15.86,12.6,104,104,104,104,0,-0.18,0.02548,-0.0446,C1C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1C1C1C2C2C1
2026-09-03T22:13:45.742558Z,323.111,13.4V,103,2251.7,77.946,148.33,259.1,33.55,104.0,00,-23.64,3.9702,3.9678,3.9747,6.9,710FB317,757675757575757475757576757675757475757574747575,379.84,146.7,55.72,12.7,102,102,102,102,0,-0.24,0.01274,0.01911,C1C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1C1C1C2C2C1
2026-09-03T22:13:49.809661Z,327.178,13.4V,104,2251.9,77.946,148.27,259.1,33.62,104.0,00,-24.9,3.9724,3.9699,3.976,6.1,780FB417,757675757575757475757576767675757475757574747575,380.82,90.3,34.39,12.7,104,104,104,104,0,-1.5,0.0,0.0,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:13:53.955275Z,331.323,13.1V,101,2252.0,77.946,148.24,259.1,33.68,104.0,00,-23.67,3.9883,3.986,3.993,7.0,760FB317,757675757575757475757575767675757475757574747575,383.33,-41.35,-15.85,12.3,103,103,103,103,0,0.11,0.02548,-0.03186,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:13:58.543877Z,335.912,13.0V,100,2252.1,77.946,148.25,259.1,33.8,104.0,00,-22.36,3.9742,3.9718,3.9777,5.9,740FB717,757675757575757575757575767675757475757574747575,381.58,44.7,17.06,12.3,100,100,100,100,0,-0.18,0.01911,0.0,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:14:02.204002Z,339.572,13.0V,96,2252.2,77.946,148.24,259.1,33.86,104.0,00,-19.5,3.9908,3.9889,3.9941,5.2,740FB117,757675757575757575757575757675757475757574747575,383.63,-39.55,-15.17,12.3,97,97,97,97,0,-0.24,0.01911,-0.03186,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:14:06.521645Z,343.89,13.0V,94,2252.3,77.946,148.26,259.1,33.93,104.0,00,-13.09,3.9932,3.9912,3.9968,5.6,720FB417,757675757575757575757575767675757475757574747575,380.03,133.2,50.62,12.3,93,93,93,93,0,0.0,0.02548,0.0,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:14:10.472449Z,347.841,13.0V,99,2252.4,77.946,148.23,259.1,33.99,104.0,00,-13.05,3.9554,3.953,3.9598,6.8,730FB717,757675757575757475757675767675757475757574747575,378.2,212.1,80.22,12.3,97,97,97,97,0,-0.18,0.00637,0.03823,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:14:14.603028Z,351.971,13.0V,104,2252.5,77.946,148.14,259.1,34.05,104.0,00,-20.61,3.9676,3.9655,3.9714,5.9,730FB717,757675757575757575757676767675757475757575747575,377.49,226.5,85.5,12.3,101,101,101,101,0,-0.18,0.00637,0.01911,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:14:18.984521Z,356.353,13.0V,102,2252.7,77.946,148.07,259.1,34.11,104.0,00,-24.15,3.9711,3.9689,3.9748,5.9,740FB717,757675757575757575757676767675757475757574747575,383.14,-39.85,-15.27,12.3,103,103,103,103,0,0.0,0.02548,-0.03186,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:14:23.012104Z,360.38,13.0V,109,2252.8,77.946,148.01,259.1,34.18,104.0,00,-28.06,3.8771,3.871,3.8831,12.1,710FB717,757675757575757575757676767675757475757574747575,382.19,-34.45,-13.17,12.2,110,110,110,110,0,2.68,0.07008,-0.03823,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:14:27.047985Z,364.416,13.0V,106,2252.9,77.946,147.97,259.1,34.3,104.0,00,-26.9,3.9852,3.983,3.9887,5.7,780FB117,757675757575757575757676767675757475757575747575,379.08,148.2,56.18,12.3,105,105,105,105,0,1.06,0.02548,0.00637,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:14:31.547412Z,368.916,13.0V,102,2253.0,77.946,147.94,259.1,34.36,104.0,00,-27.84,3.9854,3.9832,3.9897,6.5,740FB817,757675757575757575757676767675757475757575747575,382.38,4.5,1.72,12.3,103,103,103,103,0,0.31,0.02548,-0.03823,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:14:35.917824Z,373.286,13.0V,98,2253.2,77.946,147.92,258.48,34.42,104.0,00,-26.4,3.9687,3.9668,3.9722,5.4,710FB417,757675757575757575757676767675757475757575747575,382.95,-37.75,-14.46,12.3,100,100,100,100,0,-3.61,-0.01911,-0.03823,C0C0C1C1C1C1C1C0C1C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:14:40.451307Z,377.819,13.1V,90,2253.3,77.946,147.93,258.48,34.49,104.0,00,-23.74,3.9889,3.987,3.9923,5.3,780FB417,757675757575757575757676767675757475757575747575,383.29,-41.35,-15.85,12.4,92,92,92,93,0,-4.18,-0.00637,-0.03823,C0C0C1C1C1C1C1C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:14:44.801490Z,382.17,13.1V,84,2253.4,77.946,147.95,258.48,34.61,104.0,00,-23.16,3.9898,3.9879,3.9933,5.4,780FB717,757675757575757575757676767675757475757575747575,383.63,-46.45,-17.82,12.4,85,85,85,85,0,-1.61,0.00637,-0.0446,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:14:48.758771Z,386.127,13.1V,79,2253.5,77.946,147.97,258.48,34.67,104.0,00,-18.32,3.9925,3.9907,3.996,5.3,720FB317,757675757575757575757676767675757475757575747575,383.78,-50.65,-19.44,12.5,80,80,80,81,0,-1.98,0.0,-0.0446,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:14:53.171370Z,390.54,13.2V,65,2253.6,77.946,148.0,258.48,34.73,104.0,00,-14.59,4.0216,4.0198,4.0256,5.8,770FB817,757675757575757575757676767675757475757575747575,387.05,-230.05,-89.04,12.4,70,70,70,70,0,-1.98,0.01274,-0.12742,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:14:57.139975Z,394.508,13.2V,45,2253.6,77.946,148.11,258.48,34.73,104.0,00,-8.6,4.0285,4.0265,4.0331,6.6,750FB817,757675757575757575757575757675757475757574747575,386.25,-158.05,-61.05,12.4,50,50,50,50,0,1.43,0.01274,-0.14017,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:15:01.115779Z,398.484,13.3V,18,2253.7,77.946,148.18,258.48,34.8,104.0,00,-3.67,4.0179,4.0149,4.023,8.1,750FB817,757675757575757575757676767675757575757575757575,385.19,-103.45,-39.85,12.5,27,27,27,27,0,0.0,0.01274,-0.19751,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:15:05.817593Z,403.186,13.3V,5,2253.7,77.946,148.23,258.48,34.8,104.0,00,-1.82,3.9936,3.9921,3.9971,5.0,720FB417,757675757575757575757676767675757475757575757575,383.33,3.9,1.49,12.5,7,7,7,7,100,13.35,0.01911,-0.0446,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:15:09.965682Z,407.334,13.4V,0,2253.7,77.946,148.23,258.48,34.8,104.0,00,0.0,3.99,3.9885,3.9934,4.9,720FB717,757675757575757575757676767675757575757575747575,383.33,7.2,2.76,12.7,0,0,0,0,700,-0.75,0.01911,0.0,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:15:14.332263Z,411.7,13.4V,0,2253.7,77.946,148.23,258.48,34.8,104.0,00,5.42,3.9894,3.9879,3.9928,4.9,720FB317,757675757575757575757676767675757475757575757575,383.14,6.0,2.3,12.7,0,0,0,0,800,-0.79,0.01274,0.0,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:15:18.926813Z,416.295,13.4V,0,2253.7,77.946,148.23,258.48,34.8,104.0,00,9.61,3.9889,3.9874,3.9923,4.9,730FB317,757675757575757575757676767675757575757575757575,382.99,6.3,2.41,12.7,0,0,0,0,800,-0.86,0.01274,0.0,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:15:23.394637Z,420.763,13.5V,0,2253.7,77.946,148.23,258.48,34.8,104.0,00,16.61,3.9886,3.9869,3.9921,5.2,780FB317,757675757575757575757676767675757575757575747575,382.8,7.5,2.87,12.3,0,0,0,0,200,-0.92,0.01274,0.00637,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:15:27.482730Z,424.851,13.0V,1,2253.7,77.946,148.23,258.48,34.8,104.0,00,18.66,3.9882,3.9867,3.9915,4.8,720FB717,757675757575757575757676767675757575757575747575,383.14,9.0,3.45,12.3,1,1,1,1,200,-1.06,0.01911,0.0,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:15:31.376568Z,428.745,12.9V,0,2253.7,77.946,148.22,258.48,34.8,104.0,00,16.85,3.988,3.9862,3.9915,5.3,710FB317,757675757575757575757676767675757475757575747575,382.8,9.3,3.56,12.3,0,0,0,0,100,-1.06,0.01911,0.01274,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:15:35.647164Z,433.015,13.0V,0,2253.7,77.946,148.22,258.48,34.8,104.0,00,18.08,3.9876,3.986,3.9909,4.9,780FB317,757675757575757575757676767675757475757575757575,382.8,8.1,3.1,12.3,1,1,1,1,300,-1.12,0.01911,0.0,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:15:39.612986Z,436.981,13.0V,0,2253.7,77.946,148.22,258.48,34.8,104.0,00,17.65,3.9881,3.9863,3.9917,5.4,710FB817,757675757575757575757676767675757575757575757575,382.99,6.9,2.64,12.3,0,0,0,0,300,-1.12,0.01274,0.0,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:15:43.375217Z,440.743,13.0V,0,2253.7,77.946,148.21,258.48,34.8,104.0,00,15.98,3.988,3.9865,3.9914,4.9,710FB317,757675757575757575757676767675757575757575757575,382.8,6.9,2.64,12.3,0,0,0,0,300,-1.12,0.01911,0.0,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:15:47.914180Z,445.282,13.0V,0,2253.7,77.946,148.21,258.48,34.8,104.0,00,14.61,3.988,3.9864,3.9913,4.9,750FB317,757675757575757575757676767675757575757575757575,382.99,6.6,2.53,12.3,0,0,0,0,300,-1.12,0.01274,0.0,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:15:52.196175Z,449.564,13.0V,0,2253.7,77.946,148.21,258.48,34.8,104.0,00,12.81,3.9878,3.9864,3.9912,4.8,730FB717,757675757575757575757676767675757575757575757575,382.99,6.9,2.64,12.3,0,0,0,0,300,-1.12,0.01911,0.0,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:15:56.124379Z,453.493,13.0V,0,2253.7,77.946,148.21,258.48,34.8,104.0,00,6.1,3.9878,3.986,3.9912,5.2,710FB817,757675757575757575757676767675757575757575757575,382.99,6.0,2.3,12.3,0,0,0,0,400,-1.12,0.01274,0.0,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:16:00.213462Z,457.582,13.0V,0,2253.7,77.946,148.2,258.48,34.8,104.0,00,1.22,3.9877,3.9857,3.9913,5.6,710FB817,757675757575757575757676767675757575757575757575,382.83,6.6,2.53,12.3,0,0,0,0,400,-1.12,0.01911,0.0,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:16:03.979980Z,461.348,13.0V,0,2253.7,77.946,148.2,258.48,34.8,104.0,00,-1.86,3.9877,3.9861,3.9911,5.0,780FB317,757675757575757575757676767675757575757575757575,383.32,6.6,2.53,12.3,0,0,0,0,400,-1.12,0.01911,0.0,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:16:07.826356Z,465.195,13.0V,1,2253.7,77.946,148.2,258.48,34.8,104.0,00,-1.87,3.9878,3.986,3.9911,5.1,760FB317,757675757575757575757676767675757575757575757575,382.65,8.1,3.1,12.3,0,0,0,0,400,-1.12,0.01911,0.0,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:16:12.466290Z,469.834,12.9V,27,2253.7,77.946,148.19,258.48,34.8,104.0,00,-2.48,3.9708,3.9689,3.9743,5.4,710FB317,757675757575757575757676767675757475757575757575,379.72,183.6,69.72,12.3,19,19,19,19,0,-2.05,0.00637,0.20388,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:16:16.525975Z,473.894,13.1V,26,2253.7,77.946,148.13,258.48,34.86,104.0,00,-6.25,3.989,3.9874,3.9924,5.0,720FB817,757675757575757575757676767675757475757575757575,382.83,4.8,1.84,12.4,25,27,25,26,0,128.68,0.23573,-0.06371,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:16:20.410122Z,477.778,13.2V,55,2253.8,77.946,148.12,258.48,34.86,104.0,00,-6.95,3.9579,3.9553,3.9617,6.4,780FB417,757675757575757575757676767675757575757575757575,371.45,628.2,233.34,12.4,41,41,41,41,0,10.93,0.05734,0.32493,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:16:25.004553Z,482.373,13.2V,57,2253.9,77.946,147.96,258.48,34.92,104.0,00,-16.9,3.9776,3.9759,3.9809,5.0,760FB817,757675757575757575757676767675757575757575757575,383.29,-35.95,-13.78,12.4,58,58,58,58,0,0.37,0.00637,-0.0446,C0C0C1C1C1C1C1C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:16:28.993718Z,486.362,13.3V,58,2253.9,77.946,147.95,258.48,34.92,104.0,00,-16.87,3.9637,3.9613,3.9677,6.4,780FB317,757675757575757575757676767675757575757575757575,383.29,-40.15,-15.39,12.6,60,59,60,60,0,-14.81,-0.03823,-0.0446,C0C0C1C1C1C1C1C0C1C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:16:33.206659Z,490.575,13.3V,43,2254.0,77.946,147.96,258.48,34.98,102.2,00,-16.26,4.0061,4.0037,4.0105,6.8,760FB817,757675757575757575757676767675757575757575757575,385.98,-141.55,-54.64,12.4,50,49,50,49,0,-10.49,0.0,-0.10194,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:16:37.671769Z,495.04,13.3V,18,2254.0,77.946,148.02,258.48,34.98,102.2,00,-12.4,4.0094,4.0066,4.0145,7.9,760FB817,757675757575757575757676767675757475757575747575,384.54,-79.75,-30.67,12.5,26,26,26,26,0,-11.48,0.0,-0.19114,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:16:42.126705Z,499.495,13.4V,33,2254.1,77.946,148.05,258.48,35.05,102.2,00,-9.8,3.9669,3.9649,3.9707,5.8,780FB317,757675757575757575757676767675757575757575757575,378.92,224.4,85.03,12.6,25,25,25,25,0,-5.17,0.01274,0.18476,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:16:46.659673Z,504.028,13.4V,58,2254.1,77.946,147.95,258.48,35.05,102.2,00,-15.93,3.9291,3.9254,3.9339,8.5,780FB717,757675757575757575757676767675757575757575757575,377.98,237.6,89.81,12.6,53,53,53,53,0,1.67,0.0446,0.10831,C0C0C1C1C0C1C1C0C1C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:16:50.685066Z,508.053,13.4V,61,2254.2,77.946,147.86,258.48,35.11,102.2,00,-21.54,3.9776,3.9758,3.9809,5.1,780FB317,757675757575757575757676767675757575757575757575,381.13,82.2,31.33,12.7,60,61,60,61,0,3.81,0.01274,-0.01911,C0C0C0C0C0C0C1C0C0C0C0C0C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:16:54.811840Z,512.18,13.5V,54,2254.2,77.946,147.85,258.48,35.11,102.2,00,-22.08,3.9909,3.9891,3.9944,5.3,740FB817,757675757575757575757676767675757575757575757575,385.3,-130.15,-50.15,12.7,58,58,58,58,0,-1.5,0.0,-0.07645,C0C0C0C0C0C0C1C0C0C0C0C0C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:16:59.479103Z,516.847,13.5V,34,2254.3,77.946,147.9,258.48,35.17,102.2,00,-18.22,4.0083,4.0063,4.0119,5.6,760FB417,757675757575757575757676767675757575757575757575,385.15,-120.25,-46.31,12.7,42,42,42,42,0,6.25,-0.00637,-0.14654,C0C0C0C0C0C1C1C0C1C0C0C0C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:17:04.188943Z,521.557,13.1V,17,2254.4,77.946,147.96,258.48,35.23,102.2,00,-15.33,3.9987,3.9971,4.0021,5.0,730FB817,757675757575757575757676767675757575757575757575,383.63,-36.55,-14.02,12.2,21,21,21,21,0,8.29,-0.03186,-0.09557,C0C0C1C1C1C1C1C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:17:08.498853Z,525.867,13.0V,16,2254.4,77.946,147.98,258.48,35.23,102.2,00,-13.49,3.9882,3.9867,3.9916,4.9,710FB317,757675757575757575757676767675757575757575757575,382.04,39.3,15.01,12.2,12,12,12,12,0,0.75,-0.03186,0.03823,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:17:12.921635Z,530.29,13.0V,32,2254.4,77.946,147.96,258.48,35.23,102.2,00,-10.85,3.9641,3.9615,3.9679,6.4,780FB417,757675757575757575757676767675757575757575757575,380.03,147.3,55.98,12.2,28,28,28,28,0,4.11,-0.01911,0.12742,C0C0C1C1C1C1C1C0C1C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:17:16.608063Z,533.976,13.0V,40,2254.4,77.946,147.9,258.48,35.23,102.2,00,-14.09,3.9675,3.9656,3.971,5.4,710FB317,757675757575757575757676767675757575757575757575,382.07,41.7,15.93,12.3,39,39,39,39,0,4.25,-0.01274,0.01274,C0C0C0C0C0C1C1C0C0C0C0C0C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:17:20.798305Z,538.167,13.0V,52,2254.5,77.946,147.87,258.48,35.29,102.2,00,-5.81,3.9539,3.9515,3.958,6.5,780FB417,757675757575757575757676767675757575757575757575,378.5,223.8,84.71,12.2,48,48,48,48,0,9.24,0.01911,0.10831,C0C0C0C0C0C0C1C0C0C0C0C0C1C1C1C1C1C1C1C1C1C1C1C1C2C1
2026-09-03T22:17:24.926316Z,542.295,13.0V,54,2254.5,77.946,147.8,258.48,35.29,102.2,00,-9.61,3.976,3.9742,3.9795,5.3,760FB717,757675757575757575757676767675757575757575757575,383.14,-36.85,-14.12,12.3,55,55,55,55,0,4.36,0.01274,-0.01911,C0C0C0C0C0C0C0C0C0C0C0C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1
2026-09-03T22:17:28.653697Z,546.022,13.0V,58,2254.6,77.946,147.79,258.48,35.36,102.2,00,-9.65,3.9492,3.9469,3.9533,6.4,730FB717,757675757575757575757676767675757575757575757575,382.38,4.5,1.72,12.3,58,59,58,59,0,9.75,0.02548,-0.01274,C0C0C0C0C0C0C0C0C0C0C0C0C0C1C1C1C0C1C1C1C1C1C1C1C1C1
2026-09-03T22:17:33.470662Z,550.839,13.0V,56,2254.7,77.946,147.76,258.48,35.42,102.2,00,-16.77,3.9891,3.9874,3.9927,5.3,740FB817,757675757575757575757676767675757575757575757575,381.31,58.2,22.19,12.3,55,55,55,55,0,3.92,0.02548,0.01274,C0C0C0C0C0C0C0C0C0C0C0C0C0C1C1C1C0C1C1C1C1C1C1C1C1C1
2026-09-03T22:17:38.099217Z,555.467,13.0V,60,2254.7,77.946,147.75,258.48,35.42,104.0,00,-19.3,3.9718,3.97,3.9751,5.1,710FB417,757675757575757575757676767675757575757575757575,378.92,170.4,64.57,12.3,58,57,57,57,0,1.5,0.0446,0.06371,C0C0C0C0C0C0C0C0C0C0C0C0C0C0C1C1C0C1C1C1C1C1C1C1C1C1
2026-09-03T22:17:42.095779Z,559.464,13.0V,62,2254.8,77.447,147.69,258.48,35.48,104.0,00,-21.61,3.9723,3.9705,3.976,5.5,710FB317,757675757575757575757676767675757575757575757575,382.68,-6.55,-2.51,12.3,62,62,63,63,0,1.8,0.03823,-0.02548,C0C0C0C0C0C0C0C0C0C0C0C0C0C0C1C1C0C1C1C1C1C1C1C1C1C1
2026-09-03T22:17:45.902100Z,563.27,13.0V,62,2254.9,77.447,147.69,258.48,35.54,104.0,00,-15.8,3.967,3.965,3.9705,5.5,760FB417,757675757575757575757676767675757575757575757575,380.33,92.7,35.26,12.3,62,62,61,62,0,3.43,0.0446,0.02548,C0C0C0C0C0C0C0C0C0C0C0C0C0C0C1C1C0C1C1C1C1C1C1C1C1C1
2026-09-03T22:17:49.912887Z,567.281,13.1V,64,2255.0,77.447,147.66,258.48,35.54,104.0,00,-12.16,3.9771,3.9755,3.9805,5.0,720FB317,757675757575757575757676767675757575757575757575,380.67,102.0,38.83,12.4,63,63,63,63,0,0.92,0.03823,0.01274,C0C0C0C0C0C0C0C0C0C0C0C0C0C0C1C1C0C1C1C1C1C1C1C1C1C1
2026-09-03T22:17:54.095317Z,571.464,13.1V,66,2255.0,77.447,147.63,258.48,35.6,104.0,00,-13.36,3.9786,3.9769,3.9821,5.2,780FB317,757675757575757575757676767675757575757575757575,380.51,89.4,34.02,12.4,65,65,65,65,0,-0.75,0.02548,0.02548,C0C0C0C0C0C0C0C0C0C0C0C0C0C0C1C1C0C1C1C1C1C1C1C1C1C0
2026-09-03T22:17:58.312345Z,575.68,13.1V,63,2255.1,77.447,147.6,257.85,35.67,104.0,00,-18.36,3.9781,3.9764,3.9815,5.1,720FB417,757675757575757575757676767675757575757575757575,383.32,-43.75,-16.77,12.4,65,65,65,65,0,0.62,0.02548,-0.03823,C0C0C0C0C0C0C0C0C0C0C0C0C0C0C1C1C0C0C1C1C1C1C0C1C1C0
2026-09-03T22:18:02.551468Z,579.92,13.2V,66,2255.2,77.447,147.59,257.85,35.73,104.0,00,-22.82,3.9579,3.9554,3.9621,6.7,780FB317,757675757575757575757676767675757575757575757575,382.99,-34.75,-13.31,12.5,67,67,67,67,0,3.06,0.05097,-0.02548,C0C0C0C0C0C0C0C0C0C0C0C0C0C0C1C1C0C0C1C1C1C0C0C1C1C0
2026-09-03T22:18:06.489145Z,583.857,13.2V,50,2255.2,77.447,147.58,257.85,35.79,102.2,00,-24.83,4.0113,4.0092,4.0157,6.5,760FB817,757675757575757575757676767675757575757575757575,387.08,-221.35,-85.68,12.4,56,56,56,56,0,1.06,0.02548,-0.16565,C0C0C0C0C0C0C0C0C0C0C0C0C0C0C1C1C0C0C1C1C1C1C0C1C1C0
