utc,elapsed_s,volts,speed_kph,odometer_km,soc_pct,energy_kwh,range_mi,dist_since_chg_mi,temp_f,charger_5401_raw,power_kw,cell_avg_v,cell_min_v,cell_max_v,cell_spread_mv,cell_extra_raw,array_2af1,obd_standard,run_time_s,dist_with_mil_km,warmups_since_clear,dist_since_clear_km,module_voltage,regen_field_raw,thermal_energy_raw,thermal_distance_raw,compressor_temp_raw,evse_current_raw,group_v1_raw,group_v2_raw,group_v3_raw,hv_temp_raw,field_4127_raw,field_4124_raw,coolant_1_raw,coolant_2_raw,pack_v,pack_a,field_2429_raw,hv_power_kw,dmc2_v,wheel_fl_kph,wheel_fr_kph,wheel_rl_kph,wheel_rr_kph,brake_kpa,steering_deg,lateral_g,longitudinal_g,array_2b43,mil_on,dtc_count
2026-09-05T02:40:01.025532Z,699.176,13.5V,,,77.206,147.31,256.61,34.61,98.6,0C,0.0,3.9828,3.9817,3.9845,2.8,760FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,0060,06D5,1396,1396,46,0418,0000,038E,031F,382.54,-1.45,5806,-0.55,12.8,0,0,0,0,0,-45.23,0.0,-0.00637,BFBFC0C0C0C0C0BFC0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:40:23.346229Z,721.496,13.6V,,,77.206,147.31,256.61,34.61,98.6,0C,0.0,3.9828,3.9818,3.9845,2.7,710FB717,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,0060,06D0,1396,1396,46,0418,0000,038E,0320,382.7,-1.45,5806,-0.55,12.8,0,0,0,0,0,-45.23,0.0,-0.00637,BFBFC0C0C0C0C0BFC0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:40:32.936303Z,731.086,13.6V,,,77.206,147.32,256.61,34.61,98.6,0C,0.69,3.9828,3.9818,3.9844,2.6,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,0060,06CB,1396,1396,46,0418,0000,038E,0320,382.21,-1.45,5806,-0.55,12.8,0,0,0,0,0,-45.23,0.0,-0.00637,BFBFC0C0C0C0C0BFC0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:40:42.571599Z,740.722,13.5V,,,77.206,147.32,256.61,34.61,98.6,0C,0.69,3.9829,3.9818,3.9846,2.8,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,0060,06C6,1391,1396,46,0418,0000,038E,0320,382.51,-1.45,5806,-0.55,12.8,0,0,0,0,0,-45.23,0.0,-0.00637,BFBFC0C0C0C0C0BFC0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:40:52.517512Z,750.668,13.6V,,,77.206,147.32,256.61,34.61,98.6,0C,0.7,3.9829,3.9818,3.9845,2.7,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,0060,06C1,1391,1391,46,0418,0000,038E,0320,382.36,-1.45,5806,-0.55,12.8,0,0,0,0,0,-45.23,0.0,-0.00637,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:41:02.037485Z,760.187,13.6V,,,77.206,147.32,256.61,34.61,98.6,0C,0.93,3.9829,3.9818,3.9844,2.6,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,0060,06BC,1391,1391,46,0418,0000,0389,0320,382.51,-1.45,5806,-0.55,12.8,0,0,0,0,0,-45.23,0.0,-0.00637,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:41:11.582317Z,769.732,13.6V,,,77.206,147.32,256.61,34.61,98.6,0C,0.75,3.9829,3.9818,3.9846,2.8,760FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,06B7,1391,1391,46,0418,0000,0389,0316,,,,,,0,0,0,0,0,-45.23,0.0,-0.00637,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:41:29.292787Z,787.443,13.6V,,,77.206,147.32,256.61,34.61,98.6,0C,0.0,3.983,3.9819,3.9846,2.7,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,0060,06B7,1391,1391,46,0418,0000,0389,0310,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:41:49.673829Z,807.824,13.6V,,,77.206,147.33,256.61,34.61,98.6,0C,0.63,3.983,3.9819,3.9846,2.7,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,0060,06B7,1391,1391,46,0418,0000,0389,0310,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:42:04.410974Z,822.561,13.6V,,,77.206,147.33,256.61,34.61,98.6,0C,0.68,3.983,3.9819,3.9847,2.8,780FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:42:24.368328Z,842.518,13.6V,,,77.206,147.33,256.61,34.61,98.6,0C,0.65,3.983,3.9819,3.9848,2.9,760FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:42:46.331015Z,864.481,13.6V,,,77.206,147.33,256.61,34.61,98.6,0C,0.0,3.9831,3.982,3.9847,2.7,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:43:12.722874Z,890.873,13.6V,,,77.206,147.34,256.61,34.61,98.6,0C,0.74,3.9831,3.982,3.9847,2.7,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:43:32.618789Z,910.769,13.6V,,,77.206,147.34,256.61,34.61,98.6,0C,0.78,3.9831,3.982,3.9848,2.8,780FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:43:52.463349Z,930.613,13.6V,,,77.206,147.34,256.61,34.61,98.6,0C,0.0,3.9831,3.982,3.9848,2.8,760FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:44:17.200116Z,955.35,13.6V,,,77.206,147.35,256.61,34.61,98.6,0C,0.81,3.9832,3.9821,3.9848,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:44:41.026882Z,979.177,13.6V,,,77.206,147.35,256.61,34.61,98.6,0C,0.74,3.9832,3.9821,3.9849,2.8,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:45:01.036348Z,999.186,13.6V,,,77.206,147.36,256.61,34.61,98.6,0C,0.82,3.9832,3.9821,3.9848,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:45:20.480912Z,1018.631,13.6V,,,77.206,147.36,256.61,34.61,98.6,0C,0.91,3.9832,3.9821,3.9849,2.8,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:45:42.538546Z,1040.689,13.6V,,,77.206,147.36,256.61,34.61,98.6,0C,0.0,3.9833,3.9822,3.9848,2.6,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:46:09.782017Z,1067.932,13.6V,,,77.206,147.37,256.61,34.61,98.6,0C,0.73,3.9833,3.9822,3.985,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:46:29.769986Z,1087.92,13.6V,,,77.206,147.37,256.61,34.61,98.6,0C,0.76,3.9833,3.9823,3.9849,2.6,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:46:49.655287Z,1107.805,13.6V,,,77.206,147.37,256.61,34.61,98.6,0C,0.0,3.9833,3.9823,3.985,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:47:14.872340Z,1133.022,13.6V,,,77.206,147.38,256.61,34.61,98.6,0C,0.8,3.9834,3.9823,3.985,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0BFC0C0C0C0C0C0C0C0C0,,
2026-09-05T02:47:38.101748Z,1156.253,13.6V,,,77.206,147.38,256.61,34.61,98.6,0C,0.74,3.9834,3.9823,3.9851,2.8,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:47:57.414972Z,1175.565,13.6V,,,77.206,147.38,256.61,34.61,98.6,0C,0.0,3.9834,3.9824,3.9851,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:48:17.261821Z,1195.412,13.6V,,,77.206,147.39,256.61,34.61,98.6,0C,0.92,3.9834,3.9824,3.985,2.6,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:48:47.555395Z,1225.705,13.6V,,,77.206,147.39,256.61,34.61,98.6,0C,0.72,3.9835,3.9824,3.9851,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:49:07.346380Z,1245.497,13.6V,,,77.206,147.4,256.61,34.61,98.6,0C,0.72,3.9835,3.9824,3.9852,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:49:26.620588Z,1264.771,13.6V,,,77.206,147.4,256.61,34.61,98.6,0C,0.92,3.9835,3.9824,3.9852,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:49:47.020218Z,1285.17,13.6V,,,77.206,147.4,256.61,34.61,98.6,0C,0.61,3.9835,3.9825,3.9852,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:50:17.276786Z,1315.427,13.6V,,,77.206,147.41,256.61,34.61,98.6,0C,0.71,3.9836,3.9825,3.9852,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:50:37.291944Z,1335.442,13.6V,,,77.206,147.41,256.61,34.61,98.6,0C,0.72,3.9836,3.9825,3.9852,2.7,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:50:57.394671Z,1355.545,13.6V,,,77.206,147.41,256.61,34.61,98.6,0C,0.0,3.9836,3.9826,3.9852,2.6,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:51:18.999671Z,1377.15,13.6V,,,77.206,147.42,256.61,34.61,98.6,0C,0.86,3.9836,3.9825,3.9853,2.8,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:51:47.354650Z,1405.505,13.6V,,,77.206,147.42,256.61,34.61,98.6,0C,0.72,3.9836,3.9826,3.9853,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:52:06.664806Z,1424.815,13.6V,,,77.206,147.43,256.61,34.61,98.6,0C,0.76,3.9837,3.9826,3.9853,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:52:26.535444Z,1444.686,13.6V,,,77.206,147.43,256.61,34.61,98.6,0C,0.92,3.9837,3.9827,3.9854,2.7,710FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:52:51.702611Z,1469.853,13.6V,,,77.206,147.43,256.61,34.61,98.6,0C,0.0,3.9837,3.9827,3.9854,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:53:15.050383Z,1493.2,13.6V,,,77.206,147.44,256.61,34.61,98.6,0C,0.74,3.9837,3.9827,3.9854,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:53:34.910215Z,1513.061,13.6V,,,77.206,147.44,256.61,34.61,98.6,0C,0.83,3.9838,3.9827,3.9854,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:53:55.309730Z,1533.46,13.6V,,,77.206,147.44,256.61,34.61,98.6,0C,0.0,3.9838,3.9827,3.9855,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:54:26.618301Z,1564.768,13.6V,,,77.206,147.45,256.61,34.61,98.6,0C,0.7,3.9838,3.9827,3.9855,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:54:47.018795Z,1585.169,13.6V,,,77.206,147.45,256.61,34.61,98.6,0C,0.7,3.9838,3.9828,3.9855,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:55:07.504334Z,1605.654,13.6V,,,77.206,147.45,256.61,34.61,98.6,0C,0.0,3.9839,3.9828,3.9855,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:55:29.357053Z,1627.507,13.6V,,,77.206,147.46,256.61,34.61,98.6,0C,0.85,3.9839,3.9828,3.9856,2.8,780FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:55:58.163383Z,1656.313,13.6V,,,77.206,147.46,256.61,34.61,98.6,0C,0.71,3.9839,3.9829,3.9856,2.7,710FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:56:18.178666Z,1676.329,13.6V,,,77.206,147.47,256.61,34.61,96.8,0C,0.74,3.9839,3.9829,3.9856,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:56:38.352402Z,1696.502,13.6V,,,77.206,147.47,256.61,34.61,96.8,0C,0.9,3.9839,3.9828,3.9856,2.8,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:57:04.618417Z,1722.768,13.6V,,,,147.47,256.61,34.61,96.8,0C,0.0,3.984,3.9829,3.9856,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:57:26.026215Z,1744.176,13.6V,,,77.206,147.48,256.61,34.61,96.8,0C,0.76,3.984,3.983,3.9856,2.6,710FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:57:46.213529Z,1764.364,13.6V,,,77.206,147.48,256.61,34.61,96.8,0C,0.87,3.984,3.9829,3.9856,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:58:07.636944Z,1785.787,13.6V,,,77.206,147.48,256.61,34.61,96.8,0C,0.0,3.984,3.983,3.9856,2.6,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:58:36.561523Z,1814.712,13.6V,,,77.206,147.49,256.61,34.61,96.8,0C,0.72,3.9841,3.983,3.9857,2.7,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:58:56.487302Z,1834.637,13.6V,,,77.206,147.49,256.61,34.61,96.8,0C,0.74,3.9841,3.983,3.9857,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:59:16.599229Z,1854.749,13.6V,,,77.206,147.49,256.61,34.61,96.8,0C,0.0,3.9841,3.983,3.9857,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T02:59:37.819624Z,1875.97,13.6V,,,77.206,147.5,256.61,34.61,96.8,0C,0.87,3.9841,3.9831,3.9858,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,00A0,0000,0000,0000,00,0418,0000,01F4,026A,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:00:02.131110Z,1900.281,13.6V,,,77.206,147.5,256.61,34.61,96.8,0C,0.79,3.9841,3.9831,3.9858,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:00:23.127047Z,1921.277,13.6V,,,77.206,147.51,256.61,34.61,96.8,0C,0.79,3.9842,3.9831,3.9858,2.7,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:00:43.060633Z,1941.211,13.6V,,,77.206,147.51,256.61,34.61,98.6,0C,0.88,3.9842,3.9831,3.9859,2.8,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:01:08.828854Z,1966.979,13.6V,,,77.206,147.51,256.61,34.61,98.6,0C,0.0,3.9842,3.9832,3.9859,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:01:30.584438Z,1988.734,13.6V,,,77.206,147.52,256.61,34.61,98.6,0C,0.76,3.9843,3.9832,3.9859,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:01:50.339736Z,2008.49,13.6V,,,77.206,147.52,256.61,34.61,98.6,0C,0.87,3.9843,3.9832,3.9859,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:02:10.173992Z,2028.324,13.6V,,,77.206,147.52,256.61,34.61,98.6,0C,0.0,3.9843,3.9832,3.986,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:02:32.618321Z,2050.768,13.6V,,,77.206,147.53,256.61,34.61,98.6,0C,0.85,3.9843,3.9832,3.986,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:02:59.123494Z,2077.274,13.6V,,,77.206,147.53,256.61,34.61,98.6,0C,0.74,3.9843,3.9833,3.986,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:03:19.156617Z,2097.307,13.6V,,,77.206,147.53,256.61,34.61,98.6,0C,0.0,3.9843,3.9833,3.986,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:03:39.195700Z,2117.346,13.6V,,,77.206,147.54,256.61,34.61,98.6,0C,0.9,3.9844,3.9833,3.986,2.7,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
