utc,elapsed_s,volts,speed_kph,odometer_km,soc_pct,energy_kwh,range_mi,dist_since_chg_mi,temp_f,charger_5401_raw,power_kw,cell_avg_v,cell_min_v,cell_max_v,cell_spread_mv,cell_extra_raw,array_2af1,obd_standard,run_time_s,dist_with_mil_km,warmups_since_clear,dist_since_clear_km,module_voltage,regen_field_raw,thermal_energy_raw,thermal_distance_raw,compressor_temp_raw,evse_current_raw,group_v1_raw,group_v2_raw,group_v3_raw,hv_temp_raw,field_4127_raw,field_4124_raw,coolant_1_raw,coolant_2_raw,pack_v,pack_a,field_2429_raw,hv_power_kw,dmc2_v,wheel_fl_kph,wheel_fr_kph,wheel_rl_kph,wheel_rr_kph,brake_kpa,steering_deg,lateral_g,longitudinal_g,array_2b43,mil_on,dtc_count
2026-09-05T04:50:26.788049Z,1207.27,13.6V,,,77.606,148.57,257.85,34.61,102.2,0D,0.72,3.9901,3.989,3.9918,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1,,
2026-09-05T04:50:46.687372Z,1227.169,13.6V,,,77.606,148.58,257.85,34.61,102.2,0D,0.72,3.9901,3.989,3.9917,2.7,730FB317,,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1,,
2026-09-05T04:51:07.128354Z,1247.61,13.6V,,,77.606,148.58,257.85,34.61,102.2,0D,0.89,3.9901,3.989,3.9918,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1,,
2026-09-05T04:51:27.234541Z,1267.716,13.6V,,,77.606,148.58,257.85,34.61,102.2,0D,0.0,3.9901,3.989,3.9918,2.8,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1,,
2026-09-05T04:51:57.867843Z,1298.349,13.6V,,,77.606,148.59,257.85,34.61,102.2,0D,0.71,3.9901,3.989,3.9918,2.8,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1,,
2026-09-05T04:52:17.578195Z,1318.06,13.6V,,,77.606,148.59,257.85,34.61,102.2,0D,0.72,3.9902,3.9891,3.9918,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1,,
2026-09-05T04:52:37.450029Z,1337.932,13.6V,,,77.606,148.59,257.85,34.61,102.2,0D,0.0,3.9902,3.989,3.9919,2.9,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1,,
2026-09-05T04:52:59.473051Z,1359.955,13.6V,,,77.606,148.6,257.85,34.61,102.2,0D,0.86,3.9902,3.9891,3.9918,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1,,
2026-09-05T04:53:27.481972Z,1387.964,13.6V,,,77.606,148.6,257.85,34.61,102.2,0D,0.72,3.9902,3.9891,3.9919,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1,,
2026-09-05T04:53:47.252104Z,1407.734,13.6V,,,77.606,148.61,257.85,34.61,102.2,0D,0.75,3.9902,3.9891,3.9918,2.7,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T04:54:08.352939Z,1428.834,13.6V,,,77.606,148.61,257.85,34.61,100.4,0D,0.88,3.9902,3.9891,3.9919,2.8,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T04:54:37.557365Z,1458.039,13.6V,,,77.606,148.61,257.85,34.61,100.4,0D,0.0,3.9902,3.9891,3.9919,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T04:54:57.749897Z,1478.231,13.6V,,,77.606,148.62,257.85,34.61,100.4,0D,0.73,3.9903,3.9892,3.9919,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T04:55:17.572797Z,1498.054,13.6V,,,77.606,148.62,257.85,34.61,100.4,0D,0.9,3.9903,3.9892,3.9919,2.7,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T04:55:43.666911Z,1524.148,13.6V,,,77.606,148.62,257.85,34.61,100.4,0D,0.0,3.9903,3.9892,3.9919,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T04:56:06.706195Z,1547.188,13.6V,,,77.606,148.63,257.85,34.61,100.4,0D,0.73,3.9903,3.9892,3.992,2.8,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T04:56:26.628272Z,1567.11,13.6V,,,77.606,148.63,257.85,34.61,100.4,0D,0.84,3.9904,3.9892,3.9921,2.9,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T04:56:46.902937Z,1587.384,13.6V,,,77.606,148.63,257.85,34.61,100.4,0D,0.0,3.9904,3.9893,3.992,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T04:57:16.474221Z,1616.956,13.6V,,,77.606,148.64,257.85,34.61,100.4,0D,0.72,3.9904,3.9893,3.9921,2.8,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T04:57:36.310319Z,1636.792,13.6V,,,77.606,148.64,257.85,34.61,100.4,0D,0.73,3.9904,3.9893,3.9921,2.8,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T04:57:56.081686Z,1656.563,13.6V,,,77.606,148.65,257.85,34.61,100.4,0D,0.91,3.9904,3.9893,3.9921,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T04:58:15.881603Z,1676.363,13.6V,,,77.606,148.65,257.85,34.61,100.4,0D,0.61,3.9905,3.9894,3.9921,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T04:58:43.089036Z,1703.571,13.6V,,,77.606,148.65,257.85,34.61,98.6,0D,0.0,3.9905,3.9894,3.9921,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T04:59:03.076251Z,1723.558,13.6V,,,77.606,148.66,257.85,34.61,98.6,0D,0.76,3.9905,3.9894,3.9921,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T04:59:24.441696Z,1744.923,13.6V,,,77.606,148.66,257.85,34.61,98.6,0D,0.87,3.9905,3.9894,3.9922,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T04:59:47.203697Z,1767.685,13.6V,,,77.606,148.66,257.85,34.61,98.6,0D,0.0,3.9905,3.9894,3.9922,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-05T05:00:12.901001Z,1793.382,13.6V,,,77.606,148.67,257.85,34.61,98.6,0D,0.74,3.9906,3.9895,3.9922,2.7,710FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:00:32.777304Z,1813.259,13.6V,,,77.606,148.67,257.85,34.61,98.6,0D,0.79,3.9906,3.9895,3.9922,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:00:52.601965Z,1833.083,13.6V,,,77.606,148.67,257.85,34.61,98.6,0D,0.0,3.9906,3.9895,3.9922,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:01:14.398713Z,1854.88,13.6V,,,77.606,148.68,257.85,34.61,98.6,0D,0.86,3.9906,3.9895,3.9922,2.7,710FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:01:41.205067Z,1881.687,13.6V,,,77.606,148.68,257.85,34.61,98.6,0D,0.74,3.9906,3.9895,3.9923,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:02:01.002056Z,1901.484,13.6V,,,77.606,148.69,257.85,34.61,98.6,0D,0.77,3.9907,3.9896,3.9923,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:02:20.840242Z,1921.322,13.6V,,,77.606,148.69,257.85,34.61,98.6,0D,0.91,3.9907,3.9895,3.9923,2.8,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:02:41.954519Z,1942.436,13.6V,,,77.606,148.69,257.85,34.61,98.6,0D,0.0,3.9907,3.9896,3.9923,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:03:10.602982Z,1971.085,13.6V,,,77.606,148.7,257.85,34.61,98.6,0D,0.72,3.9907,3.9896,3.9924,2.8,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:03:30.977127Z,1991.459,13.6V,,,77.606,148.7,257.85,34.61,98.6,0D,0.73,3.9907,3.9896,3.9924,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:03:50.929265Z,2011.411,13.6V,,,77.606,148.7,257.85,34.61,98.6,0D,0.0,3.9907,3.9897,3.9925,2.8,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:04:11.566529Z,2032.048,13.6V,,,77.606,148.71,257.85,34.61,98.6,0D,0.89,3.9908,3.9897,3.9924,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:04:41.773065Z,2062.255,13.6V,,,77.606,148.71,257.85,34.61,98.6,0D,0.71,3.9908,3.9897,3.9924,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:05:01.742688Z,2082.224,13.6V,,,77.606,148.72,257.85,34.61,98.6,0D,0.72,3.9908,3.9897,3.9924,2.7,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:05:21.180107Z,2101.662,13.6V,,,77.606,148.72,257.85,34.61,98.6,0D,0.91,3.9908,3.9897,3.9925,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:05:43.265052Z,2123.747,13.6V,,,77.606,148.72,257.85,34.61,98.6,0D,0.0,3.9908,3.9897,3.9925,2.8,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:06:12.971828Z,2153.453,13.6V,,,77.606,148.73,257.85,34.61,98.6,0D,0.7,3.9909,3.9898,3.9925,2.7,710FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:06:32.258889Z,2172.74,13.6V,,,77.606,148.73,257.85,34.61,98.6,0D,0.73,3.9909,3.9898,3.9925,2.7,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:06:52.323024Z,2192.805,13.6V,,,77.606,148.73,257.85,34.61,98.6,0D,0.0,3.9909,3.9898,3.9925,2.7,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:07:23.675481Z,2224.157,13.6V,,,77.606,148.74,257.85,34.61,98.6,0D,0.7,3.9909,3.9898,3.9926,2.8,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:07:44.144970Z,2244.627,13.6V,,,77.606,148.74,257.85,34.61,98.6,0D,0.69,3.991,3.9898,3.9927,2.9,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:08:04.190318Z,2264.672,13.7V,,,77.606,148.75,257.85,34.61,98.6,0D,0.89,3.991,3.9899,3.9926,2.7,720FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:08:24.072712Z,2284.554,13.6V,,,77.606,148.75,257.85,34.61,98.6,0D,0.9,3.991,3.9899,3.9927,2.8,720FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:08:51.121732Z,2311.603,13.6V,,,77.606,148.75,257.85,34.61,98.6,0D,0.0,3.991,3.9899,3.9926,2.7,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:09:11.437279Z,2331.919,13.6V,,,77.606,148.76,257.85,34.61,98.6,0D,0.76,3.991,3.9899,3.9927,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:09:31.314072Z,2351.796,13.6V,,,77.606,148.76,257.85,34.61,100.4,0D,0.9,3.9911,3.99,3.9927,2.7,710FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:09:51.159538Z,2371.641,13.6V,,,77.606,148.76,257.85,34.61,100.4,0D,0.0,3.9911,3.99,3.9927,2.7,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:10:17.768369Z,2398.25,13.6V,,,77.606,148.77,257.85,34.61,100.4,0D,0.77,3.9911,3.99,3.9928,2.8,730FB717,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:10:37.115886Z,2417.597,13.6V,,,77.606,148.77,257.85,34.61,100.4,0D,0.78,3.9911,3.9901,3.9928,2.7,720FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:10:57.075411Z,2437.557,13.6V,,,77.606,148.77,257.85,34.61,100.4,0D,0.0,3.9911,3.9901,3.9928,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:11:18.079287Z,2458.561,13.6V,,,77.606,148.78,257.85,34.61,100.4,0D,0.88,3.9912,3.9901,3.9928,2.7,720FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:11:46.874772Z,2487.356,13.6V,,,77.606,148.78,257.85,34.61,100.4,0D,0.72,3.9912,3.9901,3.9929,2.8,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:12:06.688325Z,2507.17,13.6V,,,77.606,148.79,257.85,34.61,100.4,0D,0.74,3.9912,3.9901,3.9929,2.8,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:12:26.538414Z,2527.02,13.6V,,,77.606,148.79,257.85,34.61,100.4,0D,0.91,3.9912,3.9901,3.9929,2.8,760FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:12:46.564233Z,2547.046,13.7V,,,77.606,148.79,257.85,34.61,100.4,0D,0.6,3.9912,3.9902,3.9929,2.7,730FB717,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:13:11.684755Z,2572.166,13.7V,,,77.606,148.8,257.85,34.61,100.4,0D,0.8,3.9913,3.9902,3.9929,2.7,720FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:13:34.316221Z,2594.798,13.6V,,,77.606,148.8,257.85,34.61,100.4,0D,0.75,3.9913,3.9902,3.993,2.8,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:13:54.250471Z,2614.732,13.6V,,,77.606,148.8,257.85,34.61,100.4,0D,0.0,3.9913,3.9902,3.9929,2.7,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C2C1C1C1C1C1C1C1C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:14:15.944132Z,2636.426,13.6V,,,77.606,148.81,257.85,,100.4,0D,0.86,3.9913,3.9903,3.9929,2.6,710FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C2C1C1C1C1C1C1C2C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:14:44.446366Z,2664.928,13.6V,,,77.606,148.81,257.85,34.61,100.4,0D,0.72,3.9913,3.9902,3.993,2.8,760FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C2C1C1C1C1C1C1C2C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:15:05.966355Z,2686.448,13.6V,,,77.606,148.81,258.48,34.61,100.4,0D,0.0,3.9914,3.9903,3.993,2.7,720FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C2C1C1C1C1C1C1C2C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:15:25.874048Z,2706.356,13.6V,,,77.606,148.82,258.48,34.61,100.4,0D,0.87,3.9914,3.9903,3.9931,2.8,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C2C1C1C1C1C1C1C2C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:15:45.673093Z,2726.155,13.6V,,,77.606,148.82,258.48,34.61,100.4,0D,0.91,3.9914,3.9903,3.9931,2.8,720FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C2C1C1C1C1C1C1C2C1C1C1C1C1C1C1C1C2C1,,
2026-09-05T05:16:15.551863Z,2756.033,13.6V,,,77.606,148.83,258.48,34.61,100.4,0D,0.72,3.9914,3.9903,3.9931,2.8,730FB317,767675757575757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,C0C1C1C1C1C1C1C1C2C1C1C1C1C1C1C2C1C1C1C1C2C1C1C1C2C1,,
