utc,elapsed_s,volts,speed_kph,odometer_km,soc_pct,energy_kwh,range_mi,dist_since_chg_mi,temp_f,charger_5401_raw,power_kw,cell_avg_v,cell_min_v,cell_max_v,cell_spread_mv,cell_extra_raw,array_2af1,obd_standard,run_time_s,dist_with_mil_km,warmups_since_clear,dist_since_clear_km,module_voltage,regen_field_raw,thermal_energy_raw,thermal_distance_raw,compressor_temp_raw,evse_current_raw,group_v1_raw,group_v2_raw,group_v3_raw,hv_temp_raw,field_4127_raw,field_4124_raw,coolant_1_raw,coolant_2_raw,pack_v,pack_a,field_2429_raw,hv_power_kw,dmc2_v,wheel_fl_kph,wheel_fr_kph,wheel_rl_kph,wheel_rr_kph,brake_kpa,steering_deg,lateral_g,longitudinal_g,array_2b43,mil_on,dtc_count
2026-09-05T10:35:39.166731Z,301.639,13.7V,,,79.207,151.78,263.45,34.61,95.0,0D,0.0,4.0076,4.0065,4.0092,2.7,720FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:35:59.033560Z,321.506,13.6V,,,79.207,151.79,263.45,34.61,95.0,0D,0.91,4.0076,4.0065,4.0093,2.8,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:36:18.851485Z,341.324,13.6V,,,79.207,151.79,263.45,34.61,95.0,0D,0.6,4.0076,4.0065,4.0092,2.7,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:36:45.219501Z,367.692,13.6V,,,79.207,151.79,263.45,34.61,95.0,0D,0.0,4.0076,4.0065,4.0093,2.8,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:37:05.215839Z,387.689,13.7V,,,79.207,151.8,263.45,34.61,95.0,0D,0.78,4.0076,4.0066,4.0093,2.7,710FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:37:24.989654Z,407.462,13.6V,,,79.207,151.8,263.45,34.61,95.0,0D,0.91,4.0077,4.0066,4.0093,2.7,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:37:45.346165Z,427.819,13.6V,,,79.207,151.8,263.45,34.61,95.0,0D,0.0,4.0077,4.0066,4.0094,2.8,720FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:38:15.278526Z,457.751,13.7V,,,79.207,151.81,263.45,34.61,95.0,0D,0.72,4.0077,4.0066,4.0094,2.8,710FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:38:35.642921Z,478.116,13.6V,,,79.207,151.81,263.45,34.61,95.0,0D,0.72,4.0077,4.0066,4.0094,2.8,760FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:38:55.372262Z,497.845,13.6V,,,79.207,151.82,263.45,34.61,95.0,0D,0.9,4.0077,4.0066,4.0094,2.8,780FB717,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:39:15.231323Z,517.704,13.6V,,,79.207,151.82,263.45,34.61,95.0,0D,0.6,4.0078,4.0067,4.0094,2.7,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:39:41.775759Z,544.248,13.6V,,,79.207,151.82,263.45,34.61,95.0,0D,0.0,4.0078,4.0067,4.0094,2.7,720FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:40:02.306598Z,564.779,13.6V,,,79.207,151.83,263.45,34.61,95.0,0D,0.76,4.0078,4.0067,4.0094,2.7,760FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:40:22.111427Z,584.584,13.6V,,,79.207,151.83,263.45,34.61,95.0,0D,0.89,4.0078,4.0067,4.0095,2.8,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:40:42.829206Z,605.302,13.6V,,,79.207,151.83,263.45,34.61,95.0,0D,0.0,4.0078,4.0067,4.0095,2.8,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:41:07.170999Z,629.644,13.6V,,,79.207,151.84,263.45,34.61,95.0,0D,0.8,4.0079,4.0068,4.0095,2.7,720FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:41:31.250029Z,653.723,13.6V,,,79.207,151.84,263.45,34.61,95.0,0D,0.74,4.0079,4.0068,4.0096,2.8,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:41:51.088501Z,673.561,13.6V,,,79.207,151.84,263.45,34.61,95.0,0D,0.0,4.0079,4.0068,4.0095,2.7,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:42:10.866758Z,693.34,13.6V,,,79.207,151.85,263.45,34.61,95.0,0D,0.91,4.0079,4.0068,4.0095,2.7,760FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:42:32.966122Z,715.439,13.6V,,,79.207,151.85,263.45,34.61,95.0,0D,0.86,4.0079,4.0069,4.0096,2.7,710FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:42:59.387993Z,741.861,13.6V,,,79.207,151.86,263.45,34.61,95.0,0D,0.74,4.0079,4.0068,4.0096,2.8,760FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:43:19.158362Z,761.631,13.7V,,,79.207,151.86,263.45,34.61,95.0,0D,0.78,4.008,4.0069,4.0097,2.8,710FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:43:38.485323Z,780.958,13.6V,,,79.207,151.86,263.45,34.61,95.0,0D,0.0,4.008,4.0069,4.0096,2.7,720FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:44:07.025203Z,809.498,13.6V,,,79.207,151.87,263.45,34.61,95.0,0D,0.75,4.008,4.007,4.0097,2.7,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:44:26.716538Z,829.189,13.7V,,,79.207,151.87,263.45,34.61,95.0,0D,0.75,4.008,4.007,4.0096,2.6,710FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:44:46.539005Z,849.012,13.6V,,,79.207,151.87,263.45,34.61,95.0,0D,0.0,4.0081,4.007,4.0097,2.7,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:45:05.809236Z,868.282,13.7V,,,79.207,151.88,263.45,34.61,95.0,0D,0.61,4.0081,4.007,4.0097,2.7,710FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:45:36.599714Z,899.072,13.7V,,,79.207,151.88,263.45,34.61,95.0,0D,0.72,4.0081,4.007,4.0097,2.7,710FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:45:56.472534Z,918.945,13.7V,,,79.207,151.89,263.45,34.61,95.0,0D,0.71,4.0081,4.007,4.0098,2.8,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:46:15.701829Z,938.175,13.6V,,,79.207,151.89,263.45,34.61,95.0,0D,0.92,4.0081,4.0071,4.0098,2.7,710FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:46:41.969989Z,964.443,13.6V,,,79.207,151.89,263.45,34.61,95.0,0D,0.0,4.0082,4.0071,4.0098,2.7,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:47:03.458204Z,985.931,13.6V,,,79.207,151.9,263.45,34.61,95.0,0D,0.75,4.0082,4.0071,4.0099,2.8,760FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:47:23.375010Z,1005.848,13.7V,,,79.207,151.9,263.45,34.61,95.0,0D,0.87,4.0082,4.0071,4.0099,2.8,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:47:43.600446Z,1026.073,13.7V,,,79.207,151.9,263.45,34.61,96.8,0D,0.0,4.0082,4.0071,4.0099,2.8,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,01F4,01DC,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:48:03.964450Z,1046.437,13.6V,,,79.207,151.91,263.45,34.61,96.8,0D,0.89,4.0082,4.0071,4.0099,2.8,760FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,00A0,0000,0000,0000,00,0418,0000,01F4,01D8,384.72,0.0,5806,0.0,12.8,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:48:27.108138Z,1069.581,13.6V,,,79.207,151.91,263.45,34.61,96.8,0D,0.83,4.0082,4.0072,4.0099,2.7,710FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,00A0,0000,0000,0000,00,0418,0000,01F4,01E0,384.91,0.0,5806,0.0,12.8,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:48:39.322823Z,1081.796,13.6V,,,79.207,151.91,263.45,34.61,96.8,0D,0.65,4.0082,4.0072,4.0099,2.7,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,00A0,0000,0000,0000,00,0418,0000,01F4,01E9,385.06,0.0,5806,0.0,12.8,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:48:52.737644Z,1095.21,13.7V,,,79.207,151.91,263.45,34.61,96.8,0D,0.0,4.0083,4.0072,4.0099,2.7,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:49:12.529984Z,1115.003,13.6V,,,79.207,151.92,263.45,34.61,96.8,0D,0.79,4.0083,4.0072,4.0099,2.7,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:49:33.398284Z,1135.871,13.6V,,,79.207,151.92,263.45,34.61,96.8,0D,0.67,4.0083,4.0072,4.01,2.8,760FB717,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:50:02.349322Z,1164.822,13.7V,,,79.207,151.93,263.45,34.61,96.8,0D,0.72,4.0083,4.0073,4.01,2.7,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:50:21.575469Z,1184.048,13.6V,,,79.207,151.93,263.45,34.61,96.8,0D,0.75,4.0084,4.0073,4.0101,2.8,710FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:50:41.421891Z,1203.895,13.7V,,,79.207,151.93,263.45,34.61,96.8,0D,0.0,4.0084,4.0073,4.01,2.7,720FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:51:07.282430Z,1229.755,13.6V,,,79.207,151.94,263.45,34.61,96.8,0D,0.79,4.0084,4.0073,4.01,2.7,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:51:30.120919Z,1252.594,13.6V,,,79.207,151.94,263.45,34.61,96.8,0D,0.74,4.0084,4.0073,4.0101,2.8,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:51:49.304280Z,1271.777,13.7V,,,79.207,151.94,263.45,34.61,96.8,0D,0.0,4.0084,4.0074,4.0101,2.7,710FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:52:09.184761Z,1291.657,13.7V,,,79.207,151.95,263.45,34.61,96.8,0D,0.92,4.0084,4.0074,4.0102,2.8,710FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:52:30.725663Z,1313.198,13.7V,,,79.207,151.95,263.45,34.61,96.8,0D,0.87,4.0085,4.0073,4.0102,2.9,760FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:52:59.536484Z,1342.009,13.7V,,,79.207,151.96,263.45,34.61,96.8,0D,0.71,4.0085,4.0074,4.0102,2.8,760FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:53:19.534020Z,1362.007,13.7V,,,79.207,151.96,263.45,34.61,96.8,0D,0.74,4.0085,4.0075,4.0102,2.7,710FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:53:39.425391Z,1381.898,13.7V,,,79.207,151.96,263.45,34.61,96.8,0D,0.0,4.0086,4.0075,4.0102,2.7,710FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:54:06.211660Z,1408.684,13.7V,,,79.207,151.97,263.45,34.61,96.8,0D,0.77,4.0086,4.0075,4.0102,2.7,760FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:54:27.253744Z,1429.726,13.6V,,,79.207,151.97,263.45,34.61,96.8,0D,0.75,4.0086,4.0075,4.0102,2.7,730FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:54:47.089909Z,1449.563,13.7V,,,79.207,151.97,263.45,34.61,96.8,0D,0.0,4.0086,4.0076,4.0103,2.7,720FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
2026-09-05T10:55:07.412676Z,1469.885,13.6V,,,79.207,151.98,263.45,34.61,96.8,0D,0.9,4.0086,4.0076,4.0104,2.8,710FB317,757574747474747474747575747574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C4C4C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5C5,,
