utc,elapsed_s,volts,speed_kph,odometer_km,soc_pct,energy_kwh,range_mi,dist_since_chg_mi,temp_f,charger_5401_raw,power_kw,cell_avg_v,cell_min_v,cell_max_v,cell_spread_mv,cell_extra_raw,array_2af1,pack_v,pack_a,hv_power_kw,dmc2_v,wheel_fl_kph,wheel_fr_kph,wheel_rl_kph,wheel_rr_kph,brake_kpa,steering_deg,lateral_g,longitudinal_g,array_2b43
2026-09-03T21:56:53.298082Z,74.832,13.8V,0,2247.5,78.949,150.47,262.83,31.01,104.0,00,-2.6,3.9987,3.9972,4.0021,4.9,710FB317,757574747474747474747575757574747474747474747574,383.93,5.7,2.19,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:56:57.261928Z,78.795,13.8V,0,2247.5,78.949,150.47,262.83,31.01,104.0,00,-2.38,3.9987,3.9971,4.0021,5.0,710FB317,757574747474747474747575757574747474747474747574,384.09,5.1,1.96,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:57:01.377973Z,82.911,13.8V,0,2247.5,78.949,150.46,262.83,31.01,102.2,00,-2.91,3.9987,3.9972,4.0021,4.9,740FB317,757574747474747474747575757574747474747474747574,384.09,5.7,2.19,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:57:05.466241Z,87.0,13.8V,0,2247.5,78.949,150.46,262.83,31.01,102.2,00,-2.69,3.9987,3.9972,4.0021,4.9,760FB317,757574747474747474747575757574747474747474747574,383.93,5.7,2.19,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C3C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:57:09.552583Z,91.086,13.8V,0,2247.5,78.949,150.46,262.83,31.01,102.2,00,-2.5,3.9986,3.9972,4.0021,4.9,740FB317,757574747474747474747575757574747474747474747574,383.9,5.4,2.07,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C3C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:57:13.997594Z,95.531,13.8V,0,2247.5,78.949,150.46,262.83,31.01,102.2,00,-2.05,3.9987,3.9971,4.0021,5.0,740FB317,757574747474747474747575757574747474747474747574,384.27,5.1,1.96,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C3C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:57:18.164757Z,99.698,13.8V,0,2247.5,78.949,150.45,262.83,31.01,104.0,00,-2.53,3.9987,3.9973,4.0021,4.8,710FB317,757574747474747474747575757574747474747474747574,384.27,5.7,2.19,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C3C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:57:22.473280Z,104.007,13.8V,0,2247.5,78.949,150.45,262.83,31.01,104.0,00,-2.51,3.9986,3.9971,4.0021,5.0,740FB317,757574747474747474747575757574747474747474747574,384.09,5.1,1.96,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C3C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:57:26.538278Z,108.072,13.8V,0,2247.5,78.949,150.45,262.83,31.01,104.0,00,-2.5,3.9986,3.9971,4.002,4.9,710FB317,757574747474747474747575757574747474747474747574,383.75,5.1,1.96,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C3C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:57:30.925211Z,112.459,13.8V,0,2247.5,78.949,150.44,262.83,31.01,104.0,00,-2.48,3.9987,3.9972,4.002,4.8,760FB317,757574747474747474747575757574747474747474747574,383.75,4.8,1.84,13.1,0,0,0,0,0,-34.5,0.0,0.01911,C3C3C4C4C4C4C4C3C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:57:35.579234Z,117.113,13.8V,0,2247.5,78.949,150.44,262.83,31.01,104.0,00,-2.45,3.9987,3.9972,4.002,4.8,720FB317,757574747474747474747575757574747474747474747574,383.93,5.4,2.07,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C3C4C4C3C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:57:39.896965Z,121.43,13.8V,0,2247.5,78.949,150.44,262.83,31.01,104.0,00,-2.44,3.9987,3.9971,4.0021,5.0,760FB317,757574747474747474747575757574747474747474747574,383.93,5.7,2.19,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C3C4C4C3C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:57:44.371654Z,125.905,13.8V,0,2247.5,78.949,150.44,262.83,31.01,104.0,00,-1.83,3.9985,3.9971,4.002,4.9,710FB317,757574747474747474747575757574747474747474747574,383.9,5.4,2.07,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C3C4C4C3C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:57:48.925018Z,130.458,13.8V,0,2247.5,78.949,150.43,262.83,31.01,104.0,00,-2.41,3.9986,3.9971,4.0019,4.8,720FB317,757574747474747474747575757574747474747474747574,383.9,5.7,2.19,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C3C4C4C3C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:57:53.276368Z,134.81,13.8V,0,2247.5,78.949,150.43,262.83,31.01,104.0,00,-2.4,3.9987,3.9972,4.0021,4.9,720FB317,757574747474747474747575757574747474747474747574,384.05,5.1,1.96,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C4C3C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:57:57.568889Z,139.102,13.8V,0,2247.5,78.949,150.43,262.83,31.01,104.0,00,-1.92,3.9987,3.9971,4.0021,5.0,760FB317,757574747474747474747575757574747474747474747574,383.9,5.4,2.07,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C4C3C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:58:01.585286Z,143.119,13.8V,0,2247.5,78.949,150.42,262.83,31.01,104.0,00,-2.57,3.9987,3.9972,4.0021,4.9,720FB317,757574747474747474747575757574747474747474747574,383.93,4.8,1.84,13.1,0,0,0,0,0,-34.5,0.0,0.01911,C3C3C3C3C3C4C4C3C4C3C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:58:05.912760Z,147.446,13.8V,0,2247.5,78.949,150.42,262.83,31.01,104.0,00,-2.56,3.9985,3.997,4.0019,4.9,760FB317,757574747474747474747575757574747474747474747574,384.24,5.4,2.07,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C4C3C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:58:09.986109Z,151.52,13.8V,0,2247.5,78.949,150.42,262.83,31.01,104.0,00,-2.57,3.9985,3.997,4.0019,4.9,740FB317,757574747474747474747575757574747474747474747574,384.27,5.7,2.19,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C4C3C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:58:13.752274Z,155.286,13.8V,0,2247.5,78.949,150.42,262.83,31.01,104.0,00,-2.41,3.9985,3.997,4.0019,4.9,720FB317,757574747474747474747575757574747474747474747575,383.93,5.4,2.07,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C4C3C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:58:17.836995Z,159.37,13.8V,0,2247.5,78.949,150.41,262.83,31.01,104.0,00,-2.41,3.9985,3.997,4.0019,4.9,720FB317,757574747474747474747575757574747474747474747575,384.09,5.4,2.07,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C4C3C4C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:58:21.854487Z,163.388,13.8V,0,2247.5,78.949,150.41,262.83,31.01,104.0,00,-2.43,3.9985,3.997,4.002,5.0,760FB317,757574747474747474747575757574747474747474747575,384.27,5.1,1.96,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C4C3C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:58:26.239716Z,167.773,13.7V,0,2247.5,78.949,150.41,262.83,31.01,104.0,00,-2.41,3.9986,3.9971,4.0021,5.0,760FB717,757574747474747474747575757574747474747474747575,384.09,4.8,1.84,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C3C3C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:58:29.448547Z,170.982,13.7V,0,2247.5,78.949,150.41,262.83,31.01,104.0,00,-1.85,3.9986,3.9971,4.002,4.9,720FB317,757574747474747474747575757574747474747474747575,383.9,5.4,2.07,13.1,0,0,0,0,0,-34.5,0.0,0.01911,C3C3C3C3C3C4C4C3C3C3C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:58:32.297883Z,173.831,13.8V,0,2247.5,78.949,150.4,262.83,31.01,104.0,00,-2.54,3.9986,3.9971,4.002,4.9,720FB317,757574747474747474747575757574747474747474747575,383.9,5.1,1.96,13.0,0,0,0,0,0,-34.5,0.0,0.01911,C3C3C3C3C3C4C4C3C3C3C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:58:38.429854Z,179.963,13.8V,0,2247.5,78.949,150.4,262.83,31.01,104.0,00,-2.46,3.9986,3.9971,4.0019,4.8,720FB317,757574747474747474747575757574747474747474747575,384.27,5.4,2.08,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C3C3C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:58:41.485858Z,183.019,13.8V,0,2247.5,78.949,150.4,262.83,31.01,104.0,00,-2.52,3.9986,3.9971,4.0019,4.8,720FB317,757574747474747474747575757574747474747474747575,384.24,5.1,1.96,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C3C3C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:58:46.209375Z,187.743,13.8V,0,2247.5,78.949,150.39,262.83,31.01,104.0,00,-2.51,3.9986,3.9971,4.002,4.9,720FB317,757574747474747474747575757574747474747474747575,384.09,5.4,2.07,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C3C3C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:58:50.387132Z,191.92,13.8V,0,2247.5,78.949,150.39,262.83,31.01,104.0,00,-2.52,3.9985,3.997,4.0019,4.9,720FB317,757574747474747474747575757574747474747474747575,384.09,4.8,1.84,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C3C3C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:58:54.628470Z,196.162,13.8V,0,2247.5,78.949,150.39,262.83,31.01,104.0,00,-2.52,3.9986,3.9971,4.002,4.9,780FB717,757574747474747474747575757574747474747474747575,383.9,4.8,1.84,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C3C3C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:58:58.827533Z,200.361,13.8V,0,2247.5,78.949,150.39,262.83,31.01,104.0,00,-1.89,3.9984,3.9969,4.0018,4.9,760FB317,757574747474747474747575757574747474747474747575,384.27,5.4,2.08,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C3C3C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4
2026-09-03T21:59:02.974517Z,204.508,13.8V,0,2247.5,78.949,150.38,262.83,31.01,105.8,00,-2.52,3.9985,3.9969,4.0019,5.0,780FB317,757574747474747474747575757574747474747474747575,384.24,5.4,2.07,13.0,0,0,0,0,0,-34.5,0.0,0.01911,C3C3C3C3C3C4C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T21:59:06.964864Z,208.498,13.8V,0,2247.5,78.949,150.38,262.83,31.01,105.8,00,-2.53,3.9986,3.9971,4.0019,4.8,760FB317,757574747474747474747575757574747474747474747575,383.93,5.4,2.07,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T21:59:11.090456Z,212.624,13.8V,0,2247.5,78.949,150.38,262.83,31.01,105.8,00,-2.51,3.9985,3.997,4.0019,4.9,760FB717,757574747474747474747575757574747474747474747575,384.09,4.8,1.84,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T21:59:14.859624Z,216.393,13.8V,0,2247.5,78.949,150.37,262.83,31.01,105.8,00,-2.53,3.9985,3.9969,4.0019,5.0,760FB317,757574747474747474747575757574747474747474747575,384.09,4.8,1.84,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T21:59:19.066283Z,220.6,13.8V,0,2247.5,78.949,150.37,262.83,31.01,105.8,00,-2.52,3.9984,3.997,4.0018,4.8,720FB717,757574747474747474747575757574747474747474747575,384.12,5.1,1.96,13.0,0,0,0,0,0,-34.5,0.0,0.01911,C3C3C3C3C3C4C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T21:59:23.052766Z,224.586,13.8V,0,2247.5,78.949,150.37,262.83,31.01,105.8,00,-2.53,3.9984,3.9969,4.0018,4.9,720FB317,757574747474747474747575757574747474747474747575,383.9,4.5,1.73,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T21:59:26.804840Z,228.338,13.8V,0,2247.5,78.949,150.37,262.83,31.01,105.8,00,-2.51,3.9984,3.997,4.0018,4.8,720FB317,757574747474747474747575757574747474747474747575,384.27,5.4,2.08,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T21:59:31.038172Z,232.572,13.8V,0,2247.5,78.949,150.36,262.83,31.01,105.8,00,-2.45,3.9985,3.997,4.0019,4.9,720FB717,757574747474747474747575757574747474747474747575,384.27,5.4,2.08,13.0,0,0,0,0,0,-34.5,0.0,0.01911,C3C3C3C3C3C4C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T21:59:35.085365Z,236.619,13.8V,0,2247.5,78.949,150.36,262.83,31.01,105.8,00,-2.54,3.9984,3.9969,4.0018,4.9,760FB717,757574747474747474747575757574747474747474747575,384.27,4.8,1.84,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C4C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T21:59:39.422705Z,240.956,13.8V,0,2247.5,78.949,150.36,262.83,31.01,105.8,00,-2.49,3.9985,3.9969,4.0019,5.0,760FB317,757574747474747474747575757574747474747474747575,383.9,4.8,1.84,13.0,0,0,0,0,0,-34.5,0.0,0.01911,C3C3C3C3C3C3C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T21:59:43.551441Z,245.085,13.8V,0,2247.5,78.949,150.36,262.83,31.01,105.8,00,-1.88,3.9984,3.997,4.0018,4.8,720FB317,757574747474747474747575757574747474747474747575,384.09,4.5,1.73,13.0,0,0,0,0,0,-34.5,0.0,0.01911,C3C3C3C3C3C3C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T21:59:47.656618Z,249.19,13.8V,0,2247.5,78.949,150.35,262.83,31.01,105.8,00,-2.51,3.9984,3.9969,4.0018,4.9,760FB317,757574747474747474747575757574747474747474747575,383.93,5.1,1.96,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C3C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T21:59:51.607933Z,253.141,13.8V,0,2247.5,78.949,150.35,262.83,31.01,105.8,00,-2.53,3.9984,3.9969,4.0018,4.9,710FB317,757574747474747474747575757574747474747474747575,383.78,4.8,1.84,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C3C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T21:59:55.789992Z,257.323,13.8V,0,2247.5,78.949,150.35,262.83,31.01,105.8,00,-2.53,3.9984,3.997,4.0018,4.8,710FB317,757574747474747474747575757574747474747474747575,384.12,5.1,1.96,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C3C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T22:00:00.066425Z,261.6,13.8V,0,2247.5,78.949,150.34,262.83,31.01,105.8,00,-2.52,3.9983,3.9968,4.0018,5.0,710FB317,757574747474747474747575757574747474747474747575,383.9,5.1,1.96,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C3C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T22:00:03.966677Z,265.5,13.8V,0,2247.5,78.949,150.34,262.83,31.01,105.8,00,-2.53,3.9983,3.9968,4.0018,5.0,760FB317,757574747474747474747575757574747474747474747575,383.93,5.4,2.07,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C3C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T22:00:08.184156Z,269.718,13.8V,0,2247.5,78.949,150.34,262.83,31.01,105.8,00,-2.52,3.9983,3.9969,4.0018,4.9,710FB317,757574747474747474747575757574747474747474747575,383.9,5.1,1.96,13.0,0,0,0,0,0,-34.5,0.0,0.01911,C3C3C3C3C3C3C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T22:00:12.273188Z,273.807,13.8V,0,2247.5,78.949,150.34,262.83,31.01,105.8,00,-1.88,3.9983,3.9968,4.0018,5.0,760FB317,757574747474747474747575757574747474747474747575,383.93,4.2,1.61,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C3C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T22:00:16.191402Z,277.725,13.8V,0,2247.5,78.949,150.33,262.83,31.01,105.8,00,-2.52,3.9983,3.9968,4.0017,4.9,710FB317,757574747474747474747575757574747474747474747575,384.27,5.1,1.96,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C3C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T22:00:20.162529Z,281.696,13.8V,0,2247.5,78.949,150.33,262.83,31.01,105.8,00,-2.52,3.9983,3.9968,4.0018,5.0,710FB317,757574747474747474747575757574747474747474747575,384.09,4.8,1.84,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C3C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T22:00:24.628361Z,286.162,13.8V,0,2247.5,78.949,150.33,262.83,31.01,105.8,00,-2.49,3.9983,3.9968,4.0018,5.0,760FB317,757574747474747474747575757574747474747474747575,384.09,5.1,1.96,13.0,0,0,0,0,0,-34.5,0.0,0.01911,C3C3C3C3C3C3C4C3C3C3C3C3C4C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T22:00:28.976060Z,290.509,13.8V,0,2247.5,78.949,150.33,262.83,31.01,105.8,00,-1.86,3.9983,3.9968,4.0017,4.9,710FB317,757574747474747474747575757574747474747474747575,383.9,4.5,1.73,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C3C3C3C3C3C3C3C3C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T22:00:33.099936Z,294.633,13.8V,0,2247.5,78.949,150.32,262.83,31.01,105.8,00,-2.48,3.9983,3.9968,4.0017,4.9,710FB317,757574747474747474747575757574747474747474747575,384.09,4.8,1.84,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C3C3C3C3C3C3C3C3C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T22:00:37.002537Z,298.536,13.8V,0,2247.5,78.949,150.32,262.83,31.01,105.8,00,-2.5,3.9984,3.9969,4.0018,4.9,720FB317,757574747474747474747575757574747474747474747575,384.09,5.1,1.96,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C3C3C3C3C3C3C3C3C3C3C3C4C4C4C3C4C4C4C4C4C4C4C4C4
2026-09-03T22:00:41.162744Z,302.696,13.8V,0,2247.5,78.949,150.32,262.83,31.01,105.8,00,-2.5,3.9984,3.9969,4.0018,4.9,710FB317,757574747474747474747575757574747474747474747575,383.9,4.8,1.84,13.0,0,0,0,0,0,-34.5,0.0,0.01911,C3C3C3C3C3C3C3C3C3C3C3C3C3C4C4C4C3C4C4C4C4C4C4C4C4C4
