utc,elapsed_s,volts,speed_kph,odometer_km,soc_pct,energy_kwh,range_mi,dist_since_chg_mi,temp_f,charger_5401_raw,power_kw,cell_avg_v,cell_min_v,cell_max_v,cell_spread_mv,cell_extra_raw,array_2af1,pack_v,pack_a,hv_power_kw,dmc2_v,wheel_fl_kph,wheel_fr_kph,wheel_rl_kph,wheel_rr_kph,brake_kpa,steering_deg,lateral_g,longitudinal_g,array_2b43
2026-09-03T20:28:47.976464Z,1197.185,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0293,4.6,740FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:28:53.613658Z,1202.822,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0246,4.0294,4.8,760FB817,737373727373727273737374737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:28:59.227394Z,1208.436,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0246,4.0293,4.7,760FB317,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:29:04.892988Z,1214.101,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0293,4.6,740FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:29:10.579844Z,1219.788,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0246,4.0293,4.7,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:29:16.161635Z,1225.37,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,740FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:29:21.803304Z,1231.012,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0246,4.0293,4.7,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:29:27.466410Z,1236.675,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0293,4.6,740FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:29:33.105850Z,1242.314,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0293,4.6,740FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:29:38.829878Z,1248.038,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:29:43.871323Z,1253.08,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0293,4.6,740FB317,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:29:49.433343Z,1258.642,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0246,4.0293,4.7,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:29:55.167514Z,1264.376,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0293,4.6,740FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:30:02.747174Z,1271.956,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0246,4.0294,4.8,760FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:30:16.388879Z,1285.597,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0246,4.0293,4.7,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:30:26.412878Z,1295.621,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,740FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:30:32.445900Z,1301.654,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,740FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:30:38.283208Z,1307.492,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0293,4.6,740FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:30:43.958886Z,1313.167,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0246,4.0293,4.7,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:30:49.568059Z,1318.776,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,740FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:30:55.163887Z,1324.372,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0246,4.0294,4.8,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:31:00.811625Z,1330.02,12.9V,,,,,271.52,24.36,104.0,00,,4.0261,4.0247,4.0294,4.7,740FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:31:07.046874Z,1336.255,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,740FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:31:12.723283Z,1341.932,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:31:18.320715Z,1347.529,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0293,4.6,760FB317,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:31:23.981293Z,1353.19,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:31:29.585888Z,1358.794,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0293,4.6,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:31:35.531782Z,1364.74,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,740FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:31:48.680770Z,1377.889,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0293,4.6,740FB317,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:31:59.906989Z,1389.115,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,740FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:32:05.421656Z,1394.63,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,740FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:32:10.766463Z,1399.975,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0293,4.6,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:32:16.135318Z,1405.344,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0293,4.6,760FB317,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:32:20.959953Z,1410.168,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0293,4.6,740FB317,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:32:26.304273Z,1415.513,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:32:32.317008Z,1421.525,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0293,4.6,740FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:32:38.870423Z,1428.079,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:32:44.658225Z,1433.867,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:32:50.358068Z,1439.566,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:32:55.997389Z,1445.206,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,740FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:33:01.591806Z,1450.8,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,740FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:33:08.062538Z,1457.271,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,740FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:33:21.875433Z,1471.084,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:33:33.345950Z,1482.554,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:33:38.997910Z,1488.206,12.9V,,,,,271.52,24.36,104.0,00,,4.0261,4.0247,4.0294,4.7,760FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:33:45.321469Z,1494.53,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:33:50.959430Z,1500.168,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:33:57.159383Z,1506.368,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:34:02.836784Z,1512.045,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:34:08.594491Z,1517.803,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:34:14.232859Z,1523.441,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:34:19.859320Z,1529.068,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:34:27.208251Z,1536.417,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0293,4.6,760FB317,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:34:41.149343Z,1550.358,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:34:50.743267Z,1559.952,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:34:56.156597Z,1565.365,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0248,4.0295,4.7,740FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:35:00.977645Z,1570.186,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:35:06.320112Z,1575.528,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0248,4.0294,4.6,740FB317,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:35:11.752579Z,1580.961,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB317,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:35:17.401871Z,1586.61,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0248,4.0294,4.6,740FB317,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:35:23.023308Z,1592.232,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0248,4.0294,4.6,740FB817,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:35:28.611706Z,1597.82,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:35:34.145642Z,1603.354,12.9V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0248,4.0294,4.6,740FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:35:39.584364Z,1608.793,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,740FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:35:45.629269Z,1614.838,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:35:51.147285Z,1620.356,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0295,4.8,760FB417,737373727373727273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:35:56.744023Z,1625.952,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0248,4.0294,4.6,740FB417,737373727373737273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:36:08.996255Z,1638.205,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB417,737373727373737273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:36:19.623524Z,1648.832,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0262,4.0248,4.0294,4.6,740FB417,737373727373737273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:36:26.154818Z,1655.363,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB417,737373727373737273737474737473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:36:31.844946Z,1661.053,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB417,737373737373737273737474747473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:36:37.495525Z,1666.704,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0248,4.0294,4.6,740FB317,737373727373737273737474747473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:36:43.098185Z,1672.307,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0248,4.0294,4.6,740FB817,737373727373737273737474747473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:36:48.514142Z,1677.722,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0262,4.0248,4.0294,4.6,740FB317,737373727373737273737474747473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:36:53.944694Z,1683.153,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0262,4.0248,4.0294,4.6,740FB317,737373737373737273737474747473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:36:59.270431Z,1688.479,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB317,737373737373737273737474747473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:37:04.648207Z,1693.857,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0248,4.0294,4.6,740FB417,737373737373737273737474747473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:37:10.234240Z,1699.443,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0262,4.0248,4.0294,4.6,740FB317,737373737373737273737474747473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:37:15.852122Z,1705.06,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0262,4.0248,4.0294,4.6,760FB417,737373737373737273737474747473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:37:21.385048Z,1710.594,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0262,4.0248,4.0294,4.6,740FB417,737373737373737273737474747473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:37:26.793018Z,1716.001,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0262,4.0248,4.0294,4.6,740FB817,737373737373737273737474747473737273727372727373,,,,,0,0,0,0,0,-39.56,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
2026-09-03T20:37:32.145702Z,1721.354,12.8V,,,81.953,155.43,271.52,24.36,104.0,00,0.0,4.0261,4.0247,4.0294,4.7,760FB817,737373737373737373737474747473737273727372727373,,,,,0,0,0,0,0,,0.01274,-0.00637,C9C8C9C9C9C9C9C9C9C9C9C9C9CACACACACACACACACACACACACA
