utc,elapsed_s,volts,speed_kph,odometer_km,soc_pct,energy_kwh,range_mi,dist_since_chg_mi,temp_f,charger_5401_raw,power_kw,cell_avg_v,cell_min_v,cell_max_v,cell_spread_mv,cell_extra_raw,array_2af1,pack_v,pack_a,hv_power_kw,dmc2_v,wheel_fl_kph,wheel_fr_kph,wheel_rl_kph,wheel_rr_kph,brake_kpa,steering_deg,lateral_g,longitudinal_g,array_2b43
2026-09-03T21:51:00.225451Z,354.724,13.8V,0,2247.5,79.449,150.62,263.45,31.01,102.2,00,-2.44,3.9991,3.9976,4.0026,5.0,710FB317,747574747474747474747575757574747474747474747574,383.9,5.1,1.96,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:02.845593Z,357.344,13.7V,0,2247.5,79.449,150.62,263.45,31.01,102.2,00,-2.43,3.9991,3.9975,4.0025,5.0,760FB317,747574747474747474747575757574747474747474747574,383.9,5.1,1.96,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:05.496915Z,359.995,13.8V,0,2247.5,79.449,150.62,263.45,31.01,102.2,00,-2.43,3.9991,3.9976,4.0025,4.9,760FB317,747574747474747474747575757574747474747474747574,383.9,6.0,2.3,13.1,0,0,0,0,0,-34.5,0.0,0.01911,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:08.134842Z,362.633,13.8V,0,2247.5,79.449,150.62,263.45,31.01,102.2,00,-2.45,3.9991,3.9975,4.0025,5.0,760FB317,747574747474747474747575757574747474747474747574,384.27,5.4,2.08,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:10.759837Z,365.258,13.8V,0,2247.5,79.449,150.61,263.45,31.01,102.2,00,-2.45,3.999,3.9975,4.0025,5.0,760FB317,747574747474747474747575757574747474747474747574,384.09,5.4,2.07,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:13.420203Z,367.919,13.8V,0,2247.5,79.449,150.61,263.45,31.01,102.2,00,-2.46,3.9991,3.9976,4.0025,4.9,780FB317,747574747474747474747575757574747474747474747574,384.09,5.7,2.19,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:16.015547Z,370.514,13.8V,0,2247.5,79.449,150.61,263.45,31.01,102.2,00,-2.46,3.9991,3.9975,4.0025,5.0,760FB317,747574747474747474747575757574747474747474747574,384.05,5.7,2.19,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:18.961862Z,373.46,13.8V,0,2247.5,79.449,150.61,263.45,31.01,102.2,00,-2.45,3.9991,3.9976,4.0025,4.9,710FB317,747574747474747474747575757574747474747474747574,383.9,5.1,1.96,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:21.565308Z,376.064,13.8V,0,2247.5,78.949,150.61,263.45,31.01,102.2,00,-2.45,3.9991,3.9975,4.0025,5.0,760FB317,747574747474747474747575757574747474747474747574,384.05,5.4,2.07,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:24.149426Z,378.648,13.8V,0,2247.5,78.949,150.61,263.45,31.01,102.2,00,-1.85,3.999,3.9975,4.0025,5.0,780FB317,747574747474747474747575757574747474747474747574,384.43,5.7,2.19,13.1,0,0,0,0,0,-34.5,0.0,0.01911,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:26.683041Z,381.181,13.8V,0,2247.5,78.949,150.6,263.45,31.01,102.2,00,-2.47,3.999,3.9975,4.0025,5.0,760FB317,747574747474747474747575757574747474747474747574,384.24,5.4,2.07,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:29.266174Z,383.765,13.8V,0,2247.5,78.949,150.6,263.45,31.01,102.2,00,-2.48,3.9991,3.9976,4.0025,4.9,710FB317,747574747474747474747575757574747474747474747574,384.43,5.7,2.19,13.1,0,0,0,0,0,-34.5,0.0,0.01911,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:32.117225Z,386.616,13.8V,0,2247.5,78.949,150.6,263.45,31.01,102.2,00,-2.47,3.999,3.9975,4.0025,5.0,760FB317,747574747474747474747575757574747474747474747574,384.24,5.1,1.96,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:34.690954Z,389.189,13.8V,0,2247.5,78.949,150.6,263.45,31.01,102.2,00,-2.47,3.999,3.9975,4.0025,5.0,780FB317,747574747474747474747575757574747474747474747574,383.71,6.0,2.3,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:37.307212Z,391.806,13.8V,0,2247.5,78.949,150.6,263.45,31.01,102.2,00,-2.47,3.9991,3.9976,4.0025,4.9,710FB317,747574747474747474747575757574747474747474747574,384.24,5.4,2.07,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:39.935865Z,394.434,13.8V,0,2247.5,78.949,150.59,263.45,31.01,102.2,00,-2.47,3.9991,3.9976,4.0025,4.9,720FB317,747574747474747474747575757574747474747474747574,384.09,5.4,2.07,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:42.544154Z,397.043,13.8V,0,2247.5,78.949,150.59,263.45,31.01,102.2,00,-2.47,3.999,3.9975,4.0025,5.0,720FB717,747574747474747474747575757574747474747474747574,383.9,5.1,1.96,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:45.142886Z,399.641,13.8V,0,2247.5,78.949,150.59,263.45,31.01,102.2,00,-2.47,3.999,3.9975,4.0025,5.0,760FB717,747574747474747474747575757574747474747474747574,384.09,5.1,1.96,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:48.003330Z,402.502,13.8V,0,2247.5,78.949,150.59,263.45,31.01,102.2,00,-2.46,3.9991,3.9976,4.0026,5.0,760FB317,747574747474747474747575757574747474747474747574,383.9,5.4,2.07,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:50.605533Z,405.104,13.8V,0,2247.5,78.949,150.59,263.45,31.01,102.2,00,-2.46,3.999,3.9975,4.0025,5.0,740FB317,747574747474747474747575757574747474747474747574,383.71,6.0,2.3,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:53.258714Z,407.757,13.8V,0,2247.5,78.949,150.59,263.45,31.01,102.2,00,-2.45,3.9991,3.9976,4.0025,4.9,720FB317,747574747474747474747575757574747474747474747574,383.9,5.7,2.19,13.1,0,0,0,0,0,-34.5,0.0,0.01911,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:51:57.741673Z,412.24,13.8V,0,2247.5,78.949,150.58,263.45,31.01,102.2,00,-2.5,3.999,3.9975,4.0025,5.0,760FB717,747574747474747474747575757574747474747474747574,384.05,5.7,2.19,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:52:02.232101Z,416.731,13.8V,0,2247.5,78.949,150.58,263.45,31.01,102.2,00,-2.42,3.999,3.9975,4.0024,4.9,780FB717,747574747474747474747575757574747474747474747574,384.09,5.1,1.96,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:52:06.264975Z,420.763,13.8V,0,2247.5,78.949,150.58,263.45,31.01,102.2,00,-2.48,3.999,3.9975,4.0024,4.9,720FB317,747574747474747474747575757574747474747474747574,383.93,4.8,1.84,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:54:19.814795Z,424.719,13.8V,0,2247.5,78.949,150.57,263.45,31.01,102.2,00,-2.42,3.999,3.9975,4.0024,4.9,760FB317,747574747474747474747575757574747474747474747574,384.09,5.1,1.96,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:54:24.169995Z,429.075,13.8V,0,2247.5,78.949,150.57,263.45,31.01,102.2,00,-2.46,3.9991,3.9976,4.0025,4.9,720FB317,747574747474747474747575757574747474747474747574,384.24,5.1,1.96,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:54:28.104497Z,433.009,13.8V,0,2247.5,78.949,150.57,263.45,31.01,102.2,00,-2.42,3.9991,3.9976,4.0024,4.8,720FB317,747574747474747474747575757574747474747474747574,384.24,5.4,2.07,13.1,0,0,0,0,0,-34.5,0.0,0.01911,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:54:32.828123Z,437.733,13.8V,0,2247.5,78.949,150.56,263.45,31.01,102.2,00,-3.05,3.9991,3.9975,4.0025,5.0,760FB717,747574747474747474747575757574747474747474747574,383.9,4.8,1.84,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:54:36.969236Z,441.874,13.8V,0,2247.5,78.949,150.56,263.45,31.01,102.2,00,-2.48,3.999,3.9975,4.0024,4.9,720FB717,747574747474747474747575757574747474747474747574,383.9,5.4,2.07,13.0,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:54:40.872345Z,445.777,13.8V,0,2247.5,78.949,150.56,263.45,31.01,102.2,00,-2.43,3.999,3.9975,4.0024,4.9,760FB317,757574747474747474747575757574747474747474747574,384.09,5.7,2.19,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:54:44.940482Z,449.845,13.8V,0,2247.5,78.949,150.56,263.45,31.01,102.2,00,-2.48,3.999,3.9975,4.0024,4.9,720FB317,757574747474747474747575757574747474747474747574,384.05,5.7,2.19,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:54:48.916827Z,453.821,13.8V,0,2247.5,78.949,150.55,263.45,31.01,102.2,00,-2.42,3.999,3.9975,4.0024,4.9,720FB317,757574747474747474747575757574747474747474747574,384.09,5.4,2.07,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:54:53.024588Z,457.929,13.8V,0,2247.5,78.949,150.55,262.83,31.01,102.2,00,-2.47,3.9989,3.9974,4.0024,5.0,760FB717,757574747474747474747575757574747474747474747574,384.09,5.1,1.96,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:54:56.871713Z,461.776,13.8V,0,2247.5,78.949,150.55,262.83,31.01,102.2,00,-2.43,3.999,3.9975,4.0023,4.8,740FB317,757574747474747474747575757574747474747474747574,384.09,5.1,1.96,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:55:01.001553Z,465.906,13.8V,0,2247.5,78.949,150.55,262.83,31.01,102.2,00,-2.48,3.999,3.9975,4.0024,4.9,760FB317,757574747474747474747575757574747474747474747574,383.9,4.8,1.84,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:55:04.757182Z,469.662,13.8V,0,2247.5,78.949,150.54,262.83,31.01,102.2,00,-2.51,3.9989,3.9975,4.0023,4.8,720FB317,757574747474747474747575757574747474747474747574,384.09,5.4,2.07,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
2026-09-03T21:55:08.696368Z,473.601,13.8V,0,2247.5,78.949,150.54,262.83,31.01,102.2,00,-2.53,3.999,3.9975,4.0024,4.9,760FB317,757574747474747474747575757574747474747474747574,384.09,5.1,1.96,13.1,0,0,0,0,0,-34.5,0.0,0.02548,C3C3C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C4C5C4
